Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf,ln_gamma_pred_Extrap
Cc1ccccc1C,O,298.15,10.31912408916578,10.07360703196814
Cc1ccccc1C,O,298.15,10.379886314261311,10.07360703196814
Cc1ccccc1C,O,298.15,10.395075309498706,10.07360703196814
Cc1ccccc1C,O,298.15,10.415328660523445,10.07360703196814
Cc1ccccc1C,O,298.15,10.417017516276196,10.07360703196814
Cc1ccccc1C,O,298.15,10.442334875475694,10.07360703196814
Cc1ccccc1C,O,298.15,10.462588922467008,10.07360703196814
Cc1ccccc1C,O,308.15,10.30411430800404,9.805075651688098
Cc1ccccc1C,O,318.15,10.220802453615647,9.553156100155684
Cc1ccccc1O,O,371.65,4.739150227954445,4.735817635901858
Clc1ccccc1Cl,O,293.15,10.91327591344558,10.45937050988248
Clc1ccccc1Cl,O,293.15,10.981939649989698,10.45937050988248
Clc1ccccc1Cl,O,293.15,11.033436996513275,10.45937050988248
Clc1ccccc1Cl,O,293.15,11.067768972960682,10.45937050988248
Clc1ccccc1Cl,O,298.0,10.952263379856769,10.305380308792943
Clc1ccccc1Cl,O,298.15,10.91032623368278,10.30069262305956
Clc1ccccc1Cl,O,298.15,11.34915516459912,10.30069262305956
Clc1ccccc1Cl,O,303.15,10.743359336315168,10.146925889760581
Clc1ccccc1Cl,O,303.15,10.876156727485435,10.146925889760581
Clc1ccccc1Cl,O,308.15,10.681591500820907,9.99783916280092
Clc1ccccc1Cl,O,313.15,10.623515194501287,9.853215890457205
Clc1ccccc1Cl,O,318.15,10.584724082070238,9.712852965686054
Clc1ccccc1Cl,O,323.0,10.658648977175393,9.580591008139256
Clc1ccccc1Cl,O,333.65,11.906601352503415,9.302806029080791
Clc1ccccc1Cl,O,343.85,11.891608445638235,9.051877811576455
Clc1ccccc1Cl,O,353.15,11.389269718656164,8.834924235060235
Clc1ccccc1Cl,O,363.65,11.485631346395683,8.602467808462208
Cc1ccc(C)c(C)c1,O,298.15,11.732936113866591,11.559902257670023
Cc1ccc(C)c(C)c1,O,298.15,11.734619966919327,11.559902257670023
Cc1ccc(C)c(C)c1,O,298.15,11.829136683535983,11.559902257670023
Cc1ccc(C)c(C)c1,O,308.15,11.662405253147588,11.243301379025405
Cc1ccc(C)c(C)c1,O,318.15,11.517325769414713,10.946418770885552
Cc1ccc(N)c(C)c1,O,303.15,7.047456349939451,6.6336527027694485
Cc1ccc(N)c(C)c1,O,313.15,7.036895795805227,6.479184870905497
Cc1ccc(N)c(C)c1,O,323.15,7.049549936599811,6.33399503679981
Cc1ccc(N)c(C)c1,O,333.15,6.932008770782842,6.197163458880258
Cc1ccc(N)c(C)c1,O,343.15,6.959379518601273,6.067889480904043
Cc1ccc(N)c(C)c1,O,353.15,6.891103402852352,5.94547336325668
CCC(C)CC,O,298.15,12.833606060417612,12.647947129950348
CCC(C)CC,O,298.3,12.859420745714756,12.641721952926973
CCC(C)CC,O,324.5,12.685584057223926,11.641166178394082
CCC(C)CC,O,351.2,12.238046006106298,10.772616100061107
CCC(=O)CC,O,298.15,4.7673570603616655,4.6998423592411145
CCC(=O)CC,O,298.15,4.953013243381575,4.6998423592411145
CCC(=O)CC,O,303.15,4.982139793016281,4.6412586125486275
CCC(=O)CC,O,333.15,4.958464421767347,4.320563985873982
CCC(=O)CC,O,373.15,4.919601291732424,3.9600469336877806
CCOC(=O)C(C)C,O,313.25,7.130234609750714,6.7897559361244975
CCOC(=O)C(C)C,O,323.25,7.263602880767716,6.635351393000657
CCOC(=O)C(C)C,O,333.35,7.285506548522785,6.488568417878804
CCOC(=O)C(C)C,O,343.55,7.258313554185544,6.348773486371065
CCOC(=O)C(C)C,O,353.65,7.283235293999723,6.217920529523225
CC(C)COC(=O)C(C)C,O,312.65,9.644094868546798,9.258733373923864
CC(C)COC(=O)C(C)C,O,323.15,9.63765176931416,9.016286955584107
CC(C)COC(=O)C(C)C,O,332.95,9.747973443661763,8.8035397879206
CC(C)COC(=O)C(C)C,O,343.35,9.778978195817318,8.590700476840228
CC(C)COC(=O)C(C)C,O,353.25,9.88015239318907,8.399347155367005
CC(C)COC(=O)C(C)C,O,363.45,9.57510153415164,8.212656409291876
CC(C)c1ccccc1,O,298.15,11.508356041035851,11.389917808783142
CC(C)c1ccccc1,O,298.15,11.51341534495943,11.389917808783142
CC(C)c1ccccc1,O,298.15,11.56911674461997,11.389917808783142
CC(C)c1ccccc1,O,298.15,11.781783980679798,11.389917808783142
CC(C)c1ccccc1,O,298.15,11.815538020960338,11.389917808783142
CC(C)c1ccccc1,O,305.3,11.350035878552369,11.165414635993999
CC(C)c1ccccc1,O,308.15,11.499749035853595,11.078808418939312
CC(C)c1ccccc1,O,312.7,11.288327105936256,10.943778746214123
CC(C)c1ccccc1,O,318.15,11.36973615587814,10.787055239632156
CC(C)c1ccccc1,O,323.8,11.116402754178273,10.630057754920735
O=[N+]([O-])c1ccccc1,O,293.15,8.012084527979475,7.913113405770384
O=[N+]([O-])c1ccccc1,O,293.15,8.029250413518985,7.913113405770384
O=[N+]([O-])c1ccccc1,O,295.85,7.966479164975252,7.857351303534641
O=[N+]([O-])c1ccccc1,O,298.15,7.991913610680096,7.810638798621002
O=[N+]([O-])c1ccccc1,O,303.15,7.974505314501464,7.711502614690859
O=[N+]([O-])c1ccccc1,O,303.15,7.991105018584263,7.711502614690859
O=[N+]([O-])c1ccccc1,O,308.15,7.8943404349560415,7.615527898794416
O=[N+]([O-])c1ccccc1,O,313.15,7.882922281668015,7.52255001553989
O=[N+]([O-])c1ccccc1,O,313.15,7.931130240065967,7.52255001553989
O=[N+]([O-])c1ccccc1,O,314.45,7.810222910502811,7.498847481920164
O=[N+]([O-])c1ccccc1,O,318.95,7.808030443587485,7.418248308682593
O=[N+]([O-])c1ccccc1,O,323.15,7.773047409884477,7.344981758348776
Cc1ccc(C(C)C)cc1,O,323.0,12.445329674647796,11.357508344348567
CCc1ccccc1,O,277.65,10.31154596179689,10.272593392059825
CCc1ccccc1,O,278.15,10.464753406934229,10.257371888415578
CCc1ccccc1,O,278.2,10.389604413581337,10.255852736133875
CCc1ccccc1,O,279.45,10.338424080427323,10.218049869675959
CCc1ccccc1,O,280.25,10.366321793022273,10.194032178865776
CCc1ccccc1,O,280.25,10.402236546476658,10.194032178865776
CCc1ccccc1,O,282.15,10.35193871190375,10.137532915314974
CCc1ccccc1,O,283.15,10.244499469199372,10.108099000883717
CCc1ccccc1,O,283.15,10.386678841085438,10.108099000883717
CCc1ccccc1,O,283.2,10.419506666753472,10.10663272129226
CCc1ccccc1,O,284.95,10.395848753211151,10.055634496853806
CCc1ccccc1,O,285.25,10.379755892439691,10.046954232069844
CCc1ccccc1,O,285.65,10.07649503435654,10.035408645009714
CCc1ccccc1,O,288.15,10.41842570823824,9.963967684450846
CCc1ccccc1,O,288.15,10.476056231262495,9.963967684450846
CCc1ccccc1,O,288.15,10.538926167950644,9.963967684450846
CCc1ccccc1,O,288.15,10.64720188890881,9.963967684450846
CCc1ccccc1,O,288.2,10.454195209196826,9.962551371037224
CCc1ccccc1,O,288.25,10.395680664154115,9.961135543331837
CCc1ccccc1,O,290.09,10.43112309461458,9.909368496538484
CCc1ccccc1,O,291.05,10.374081632431563,9.882616154675706
CCc1ccccc1,O,293.15,10.252170646545308,9.824697812703597
CCc1ccccc1,O,293.15,10.37404727713218,9.824697812703597
CCc1ccccc1,O,293.2,10.460726231671511,9.82332876836484
CCc1ccccc1,O,293.25,10.396365068321476,9.821960183757927
CCc1ccccc1,O,297.65,10.439454468708451,9.70329610656722
CCc1ccccc1,O,298.15,10.231974419360242,9.690029287407045
CCc1ccccc1,O,298.15,10.252227094288823,9.690029287407045
CCc1ccccc1,O,298.15,10.33493224960324,9.690029287407045
CCc1ccccc1,O,298.15,10.383877679876507,9.690029287407045
CCc1ccccc1,O,298.15,10.38893998216866,9.690029287407045
CCc1ccccc1,O,298.15,10.39569288976555,9.690029287407045
CCc1ccccc1,O,298.15,10.414258174789564,9.690029287407045
CCc1ccccc1,O,298.15,10.415945842776576,9.690029287407045
CCc1ccccc1,O,298.15,10.42776035634241,9.690029287407045
CCc1ccccc1,O,298.15,10.453076092374612,9.690029287407045
CCc1ccccc1,O,298.15,10.45813961296267,9.690029287407045
CCc1ccccc1,O,298.15,10.48345763629895,9.690029287407045
CCc1ccccc1,O,298.15,10.50708741605412,9.690029287407045
CCc1ccccc1,O,298.15,10.566160061574273,9.690029287407045
CCc1ccccc1,O,298.15,10.571224613158858,9.690029287407045
CCc1ccccc1,O,298.15,10.599916841082214,9.690029287407045
CCc1ccccc1,O,298.15,10.60835577254677,9.690029287407045
CCc1ccccc1,O,298.15,10.714686621497208,9.690029287407045
CCc1ccccc1,O,299.9,10.392328269565343,9.643937106803726
CCc1ccccc1,O,303.15,10.45676903533851,9.55972031773073
CCc1ccccc1,O,303.2,10.434392235975585,9.558438469083663
CCc1ccccc1,O,308.15,10.316854690540149,9.43354586953509
CCc1ccccc1,O,308.15,10.40994063064236,9.43354586953509
CCc1ccccc1,O,308.15,10.437700547191133,9.43354586953509
CCc1ccccc1,O,308.2,10.401012107992988,9.432304282742946
CCc1ccccc1,O,309.71,10.335678976215885,9.394992196035778
CCc1ccccc1,O,311.5,10.351753495966989,9.35121705505426
CCc1ccccc1,O,313.15,10.443492294822436,9.311296265846899
CCc1ccccc1,O,313.2,10.349566633529548,9.310092917308772
CCc1ccccc1,O,313.2,10.35599208681672,9.310092917308772
CCc1ccccc1,O,313.45,10.291372362145202,9.304081760288796
CCc1ccccc1,O,318.15,10.211920332126097,9.192775921968808
CCc1ccccc1,O,318.15,10.31314718464914,9.192775921968808
CCc1ccccc1,O,318.15,10.34478301764512,9.192775921968808
CCc1ccccc1,O,318.2,10.310877473669256,9.191608923036437
CCc1ccccc1,O,319.65,10.23752468383636,9.157919399869472
CCc1ccccc1,O,323.15,10.307368072514054,9.077802200673611
CCc1ccccc1,O,323.2,10.25641648894146,9.076669786765054
CCc1ccccc1,O,328.15,10.211067835951118,8.966204374672964
CCc1ccccc1,O,329.89,10.132966989667842,8.928130515691569
CCc1ccccc1,O,333.15,10.113002657014212,8.857822685062217
CCc1ccccc1,O,339.8,9.988816264638904,8.718402243978439
CCc1ccccc1,O,343.13,9.970197152675164,8.6505223695051
C=Cc1ccccc1,O,297.15,9.750872359911456,9.580700810163282
C=Cc1ccccc1,O,298.15,9.819970064800756,9.55460841078581
C=Cc1ccccc1,O,298.15,9.904362169946788,9.55460841078581
C=Cc1ccccc1,O,305.15,9.683034129579797,9.376690728508015
C=Cc1ccccc1,O,313.15,9.57522651158643,9.18293789800081
C=Cc1ccccc1,O,317.15,9.577390309061531,9.08964958741757
C=Cc1ccccc1,O,322.15,9.462397857455032,8.976214284508698
C=Cc1ccccc1,O,324.15,9.464401025925111,8.93179235885134
N#Cc1ccccc1,O,298.15,7.459310092962196,7.151821881776939
N#Cc1ccccc1,O,308.65,7.296019971103547,6.94666962293465
N#Cc1ccccc1,O,313.15,7.130834828248259,6.862533190655548
N#Cc1ccccc1,O,323.15,7.279918655486588,6.683097171311985
N#Cc1ccccc1,O,330.15,7.172248045811186,6.563292809617119
N#Cc1ccccc1,O,333.15,7.184477511197576,6.513327399898102
COc1ccccc1,O,293.16,8.362427655937312,7.813285057975027
COc1ccccc1,O,298.15,7.9605539691107,7.712702003298002
COc1ccccc1,O,302.85,8.084778174941475,7.620965651518151
COc1ccccc1,O,308.15,8.115302686793637,7.520825316156793
COc1ccccc1,O,313.05,8.099523914469167,7.431199472140246
COc1ccccc1,O,322.9,7.96314338462856,7.25904800232524
COc1ccccc1,O,323.35,8.022988668666482,7.251425845393882
COc1ccccc1,O,333.35,7.772900074032135,7.087154252221717
COc1ccccc1,O,343.35,7.77749094698817,6.932033788727952
COc1ccccc1,O,354.35,7.62478498800533,6.770977943224333
CCCN(CCC)CCC,O,303.15,9.981170555217512,9.063578096286665
C=CCN(CC=C)CC=C,O,323.15,7.778127718911288,7.414875569853494
C=CCN(CC=C)CC=C,O,333.15,7.969395790410449,7.2462620702720875
C=CCN(CC=C)CC=C,O,343.15,7.905666550021857,7.087240584078687
C=CCN(CC=C)CC=C,O,353.15,8.10829820800488,6.936924721219507
C=CCN(CC=C)CC=C,O,363.15,7.856470605701341,6.794535140936365
CCCc1ccccc1,O,288.15,11.630175025020469,11.468064784436812
CCCc1ccccc1,O,288.15,11.851965829697152,11.468064784436812
CCCc1ccccc1,O,288.15,11.923570467564366,11.468064784436812
CCCc1ccccc1,O,288.15,11.928809441015604,11.468064784436812
CCCc1ccccc1,O,293.15,11.93130679834494,11.303185021210417
CCCc1ccccc1,O,298.15,11.623751020059114,11.14377304866052
CCCc1ccccc1,O,298.15,11.79590650486336,11.14377304866052
CCCc1ccccc1,O,298.15,11.80771968602779,11.14377304866052
CCCc1ccccc1,O,298.15,11.827977051716726,11.14377304866052
CCCc1ccccc1,O,298.15,11.844851669743525,11.14377304866052
CCCc1ccccc1,O,298.15,11.914054519303123,11.14377304866052
CCCc1ccccc1,O,303.15,11.881270052974951,10.989543991361607
CCCc1ccccc1,O,308.15,11.72421503463732,10.840232515636899
CCCc1ccccc1,O,308.15,11.760144853342029,10.840232515636899
CCCc1ccccc1,O,318.15,11.57355949850708,10.555389126313004
CCCc1ccccc1,O,318.15,11.57861956816559,10.555389126313004
CCCc1ccccc1,O,328.15,11.394780238730752,10.287453277942205
CCNc1ccccc1,O,303.15,7.747389563326821,7.3497816524804715
CCNc1ccccc1,O,313.15,7.803112424266678,7.172446923995651
CCNc1ccccc1,O,323.15,7.789789913578125,7.005805151916788
CCNc1ccccc1,O,333.15,7.773236809802969,6.848809218860418
CCNc1ccccc1,O,343.15,7.738300741105426,6.700545933663704
CCNc1ccccc1,O,353.15,7.671575252503794,6.560215762911832
CCNc1ccccc1,O,363.15,7.588875423829305,6.4271160315961176
CCCCc1ccccc1,O,288.15,13.371876183738609,12.856176882271088
CCCCc1ccccc1,O,298.15,12.930498023111324,12.485373392865744
CCCCc1ccccc1,O,298.15,12.976067434867115,12.485373392865744
CCCCc1ccccc1,O,298.15,13.17016448118618,12.485373392865744
CCCCc1ccccc1,O,298.15,13.22923914448866,12.485373392865744
CCCCc1ccccc1,O,298.15,13.295063799154228,12.485373392865744
CCCCc1ccccc1,O,298.15,13.34063427660746,12.485373392865744
CCCCc1ccccc1,O,303.15,12.99314268036689,12.30903627983828
CCCCc1ccccc1,O,308.15,13.134823427562818,12.138332604080357
CCCCc1ccccc1,O,313.15,12.932910855607563,11.972980852294342
CCCCc1ccccc1,O,318.15,12.93340383787019,11.812718089141562
CCCCc1ccccc1,O,323.15,12.802315125713276,11.657298471396052
CCCCc1ccccc1,O,328.15,12.756754357479052,11.506491899536009
CCCCC(CC)CO,O,298.15,8.86070629712803,8.883283165505032
CCCCC(CC)CO,O,298.15,9.012608686722665,8.883283165505032
CCCCC(CC)CO,O,302.75,8.885561303021014,8.74832005215292
CCCCC(CC)CO,O,303.15,9.274009765531774,8.736777662661856
CCCCC(CC)CO,O,313.15,9.014510385797433,8.457799764303838
CCCCC(CC)CO,O,318.25,8.954853106650981,8.322270746971807
CCCCC(CC)CO,O,323.35,9.181719679571977,8.191016386805577
CCCCC(CC)CO,O,333.15,9.031143129425594,7.950080926127739
CCCCC(CC)CO,O,333.25,8.829267343498005,7.947695428934112
CCCCC(CC)CO,O,333.45,9.02953526479109,7.942928726453045
CCCCC(CC)CO,O,343.25,8.903035016145141,7.716164192205262
Cc1ccc(C=O)cc1,O,303.15,8.166994374879822,7.919129233358052
Cc1ccc(C=O)cc1,O,313.15,8.17046009173172,7.723615290349837
Cc1ccc(C=O)cc1,O,323.15,7.944329030059176,7.539919196150904
Cc1ccc(C=O)cc1,O,343.15,7.983354793341173,7.203532784291572
Cc1ccc(C=O)cc1,O,353.15,7.892885270545555,7.048960947599474
CCOC(=O)CC,O,303.15,5.656694361176344,5.426451615659916
CCOC(=O)CC,O,313.15,5.734919319159742,5.310688107551548
CCOC(=O)CC,O,323.15,5.783640549901604,5.201891642133646
CCOC(=O)CC,O,333.15,5.835196627509589,5.099344339454628
CCOC(=O)CC,O,341.15,5.783575920497357,5.021385025573281
CCOC(=O)CC,O,341.15,5.798325693754674,5.021385025573281
CCOC(=O)CC,O,351.15,5.7694734564558,4.928573384534654
CCOC(=O)CC,O,351.15,5.898449730939794,4.928573384534654
CCOC(=O)CC,O,361.25,5.632261409980416,4.839605914934479
CCC(C)OC(C)=O,O,343.65,6.822806137758222,6.560061840218028
CCC(C)OC(C)=O,O,353.35,6.8020869381732325,6.42933817426557
CCC(C)OC(C)=O,O,363.65,6.840806388570467,6.297956761410952
CCCC(=O)OCC,O,295.15,7.0797150036012,6.970104462894632
CCCC(=O)OCC,O,298.15,6.704047866246693,6.91299614871598
CCCC(=O)OCC,O,303.15,7.108849521099375,6.820057565041163
CCCC(=O)OCC,O,304.15,7.118988179270512,6.801796534551026
CCCC(=O)OCC,O,313.05,7.198654670308593,6.643850811611383
CCCC(=O)OCC,O,313.15,7.1305867816142205,6.642121462449975
CCCC(=O)OCC,O,323.15,7.142756252385548,6.473985959227356
CCCC(=O)OCC,O,323.15,7.314053373394193,6.473985959227356
CCCC(=O)OCC,O,333.15,7.115305889821867,6.314806372504843
CCCC(=O)OCC,O,333.55,7.297822444910205,6.308614621324447
CCCC(=O)OCC,O,341.15,7.057278124024705,6.193406948995899
CCCC(=O)OCC,O,343.35,7.279077426967601,6.160896751328866
CCCC(=O)OCC,O,351.15,6.971415289342093,6.0485262357440455
CCCC(=O)OCC,O,353.45,7.270772070825462,6.0162246469423035
CCCC(=O)OCC,O,363.65,7.302873711036083,5.877307521323188
CCOC(=O)OCC,O,298.15,5.903782945568048,5.594506061491198
CCOC(=O)OCC,O,303.15,5.965528599396741,5.531942319576346
CCOC(=O)OCC,O,313.15,6.026192007627039,5.412654184372152
CCOC(=O)OCC,O,323.15,5.998407886242158,5.300466878216155
CCOC(=O)OCC,O,333.15,5.97991561417111,5.194656688138753
CCCOC(=O)CCC,O,293.25,8.353749128231875,8.198925606862824
CCCOC(=O)CCC,O,302.75,8.564496536532104,7.99819024922048
CCCOC(=O)CCC,O,312.65,8.623490068550796,7.801785107883761
CCCOC(=O)CCC,O,322.95,8.404526047242639,7.609915235044433
CCCOC(=O)CCC,O,333.25,8.191152753882175,7.4295096065542365
CCCOC(=O)CCC,O,343.25,8.518046826965717,7.2642778816601865
CCCOC(=O)CCC,O,353.25,8.581003322342054,7.107923715404301
CCCOC(=O)CCC,O,363.65,8.383332601755173,6.95389606026635
CCCC(=O)OCCC(C)C,O,304.05,10.703532067243186,10.263284618248976
CCCC(=O)OCCC(C)C,O,353.25,10.707675087885065,9.08067667687767
CCCC(=O)OCCC(C)C,O,363.85,10.879760817779102,8.866389301602851
CCCCC(=O)CC,O,293.65,7.105777926002176,6.868625119580954
CCCCC(=O)CC,O,295.35,7.219078191593336,6.839471623823607
CCCCC(=O)CC,O,298.15,7.198998503000005,6.792171883255245
CCCCC(=O)CC,O,303.85,7.224330883888894,6.698540261588601
CCCCC(=O)CC,O,312.75,7.348645444308495,6.559030775174721
CCCCC(=O)CC,O,323.15,7.508024818714371,6.405456657329943
CCCCC(=O)CC,O,332.45,7.494357909859211,6.275934461241873
CCCCC(=O)CC,O,332.95,7.581729833753272,6.269165835222549
CCCCC(=O)CC,O,333.15,7.408160801570157,6.266463771046922
CCCCC(=O)CC,O,343.35,7.430653731982367,6.132598279041533
CCCCC(=O)CC,O,353.05,7.602531132533902,6.01202013695177
CCCCC(=O)CC,O,363.25,7.614617970428023,5.891664702448372
CCCCC(=O)CC,O,364.65,7.36222640097838,5.87562799381205
CCCCC(=O)CC,O,373.15,7.275594667924229,5.780618801806305
CCCOC(=O)CC,O,302.75,7.143104042734709,6.966522221698671
CCCOC(=O)CC,O,312.65,7.176193368067157,6.765821906331897
CCCOC(=O)CC,O,323.15,7.317770021788872,6.5654660810965595
CCCOC(=O)CC,O,333.45,7.299398638628015,6.38034274231658
CCCOC(=O)CC,O,343.75,7.274132998382255,6.2055545281329865
CCCOC(=O)CC,O,353.45,7.275269267661729,6.049628961232641
Cc1ccc(C)cc1,O,293.15,10.498230521708756,10.310058833450944
Cc1ccc(C)cc1,O,295.15,10.49286184537868,10.247596564685448
Cc1ccc(C)cc1,O,298.15,10.285516841291672,10.155371609843957
Cc1ccc(C)cc1,O,298.15,10.295644498580554,10.155371609843957
Cc1ccc(C)cc1,O,298.15,10.359782014094554,10.155371609843957
Cc1ccc(C)cc1,O,298.15,10.363156714657803,10.155371609843957
Cc1ccc(C)cc1,O,298.15,10.3648445320171,10.155371609843957
Cc1ccc(C)cc1,O,298.15,10.40704079653501,10.155371609843957
Cc1ccc(C)cc1,O,298.15,10.474551841293858,10.155371609843957
Cc1ccc(C)cc1,O,298.15,10.47792720773074,10.155371609843957
Cc1ccc(C)cc1,O,298.15,10.504933283983362,10.155371609843957
Cc1ccc(C)cc1,O,298.15,10.528561973890245,10.155371609843957
Cc1ccc(C)cc1,O,298.15,10.533625708348996,10.155371609843957
Cc1ccc(C)cc1,O,298.15,10.552191606851585,10.155371609843957
Cc1ccc(C)cc1,O,303.15,10.4584955982562,10.005454036259112
Cc1ccc(C)cc1,O,303.2,10.321605606767609,10.003978174087557
Cc1ccc(C)cc1,O,308.15,10.477386562152976,9.860081249268765
Cc1ccc(C)cc1,O,313.15,10.129343422187096,9.71904265179872
Cc1ccc(C)cc1,O,313.15,10.354314733394745,9.71904265179872
Cc1ccc(C)cc1,O,316.15,10.044348890354588,9.636417245004061
Cc1ccc(C)cc1,O,318.15,10.424908843435484,9.582140781716642
Cc1ccc(C)cc1,O,323.15,10.27725901457775,9.449190287300302
Cc1ccc(C)cc1,O,323.2,10.15936157007305,9.447880138572708
Cc1ccc(C)cc1,O,333.15,10.11775987056191,9.194457079978182
Cc1ccc(C)cc1,O,343.15,9.939756799008965,8.953569166870546
CCCCCC(=O)CC,O,312.75,8.629941351107991,8.180828602597542
CCCCCC(=O)CC,O,323.15,8.705838047282665,7.975383534559857
CCCCCC(=O)CC,O,333.15,8.832031668097878,7.789673816597189
CCCCCC(=O)CC,O,343.65,8.805820317164443,7.605956415239698
CCCCCC(=O)CC,O,353.45,8.657895561016279,7.44395180680857
CCCCCC(=O)CC,O,364.15,8.763451525836446,7.2765564650365775
BrCCBr,O,292.65,8.022844409209041,7.960683521835956
BrCCBr,O,293.15,8.000818868719831,7.950181940055545
BrCCBr,O,293.15,8.017983177822476,7.950181940055545
BrCCBr,O,293.15,8.035149369075699,7.950181940055545
BrCCBr,O,298.15,7.921038411297374,7.847086088962849
BrCCBr,O,303.15,7.929302921147268,7.747349294415913
BrCCBr,O,303.85,7.933603307695408,7.733643908969378
BrCCBr,O,308.15,7.874233293838656,7.650793592009888
BrCCBr,O,308.15,8.135519802410863,7.650793592009888
BrCCBr,O,312.75,7.870757826278248,7.56462934692208
BrCCBr,O,323.15,7.5442156991620335,7.378613081603158
BrCCBr,O,323.15,7.668794725585001,7.378613081603158
BrCCBr,O,323.15,7.731083872244405,7.378613081603158
BrCCBr,O,333.05,7.730381276563691,7.211949730479022
BrCCBr,O,343.35,7.60484965909001,7.048296942682167
BrCCBr,O,353.45,7.540833933075963,6.896586436906267
CCCBr,O,293.15,7.935290382633089,7.8218533780571295
CCCBr,O,298.15,7.959897709487605,7.720922970862038
CCCBr,O,303.15,7.928539350625769,7.623287398375692
CCCBr,O,303.15,7.994935806687827,7.623287398375692
CCCBr,O,303.15,7.996596654034176,7.623287398375692
C=CC=O,O,373.15,2.7189505755704984,2.7592244286613195
CCCS,O,298.15,7.311071413032021,7.127823395887958
CCCS,O,303.1,7.5218646634424,7.040855183581487
CCCS,O,308.15,7.285993064835818,6.95496926279674
CCCS,O,318.15,7.28156458768629,6.792774117418459
CCCS,O,333.1,7.087373184201777,6.5678869785780325
CCCS,O,333.15,7.181044266146279,6.567167320411883
ClCCCl,O,293.15,6.459566369064121,6.3882378193906915
ClCCCl,O,293.15,6.476730795253032,6.3882378193906915
ClCCCl,O,293.15,6.511063076160361,6.3882378193906915
ClCCCl,O,298.15,6.234710680727369,6.311348549108761
ClCCCl,O,298.15,6.454125660942104,6.311348549108761
ClCCCl,O,298.15,6.471003817274504,6.311348549108761
ClCCCl,O,298.15,6.504759619274865,6.311348549108761
ClCCCl,O,298.45,6.494324025222747,6.306816193636582
ClCCCl,O,303.15,6.417255021677392,6.236962112142398
ClCCCl,O,303.15,6.483653074083149,6.236962112142398
ClCCCl,O,308.15,6.3993966097799335,6.164941911898947
ClCCCl,O,308.15,6.415726875299052,6.164941911898947
ClCCCl,O,313.15,6.383499878104422,6.095161099315841
ClCCCl,O,313.15,6.415638547347124,6.095161099315841
ClCCCl,O,323.15,6.325804154147583,5.961854129788904
CCCI,O,298.15,9.320986892063246,9.165225877209144
CCCI,O,303.15,9.354258881237191,9.0437753840494
CCCI,O,303.15,9.362563480946104,9.0437753840494
CCCN,O,313.15,0.8700582939324523,0.9716148368089601
CCC#N,O,303.15,3.651312572626838,3.526808523912657
CCC#N,O,333.15,3.514802814385345,3.268104888480796
CCC#N,O,373.15,3.363201251734011,2.9781703112668056
C=CC#N,O,303.15,3.688341809609028,3.639452445689898
C=CC#N,O,308.15,3.688831952985776,3.6096698669655933
C=CC#N,O,308.15,3.754154422757461,3.6096698669655933
C=CC#N,O,313.15,3.690448222952384,3.5808156812710585
C=CC#N,O,313.15,3.786865595791038,3.5808156812710585
C=CC#N,O,318.15,3.693070658732404,3.5528324092837194
C=CC#N,O,323.15,3.7277395253206502,3.5256670326582236
C=CC#N,O,333.15,3.600217624968049,3.4735979165116007
C=CC#N,O,333.15,3.64553083285892,3.4735979165116007
C=CC#N,O,373.15,3.425148255817942,3.2898476666413945
C=CCO,O,373.15,2.257494626495277,2.1166486815242167
OCCO,O,317.9,0.0369681780999875,-0.1751747869723337
OCCO,O,328.2,0.028422234262693,-0.16967722304567323
OCCO,O,338.1,0.0237555883543965,-0.16470885668519605
OCCO,O,348.1,0.1973579416200679,-0.15997720279880484
COC=O,O,298.15,2.90901358100082,2.7525276571008206
COC=O,O,303.15,2.854997858480499,2.7071290524799854
COC=O,O,303.25,2.9193262783513654,2.7062363504073725
COC=O,O,313.15,2.642786083449813,2.6206810411759727
COC=O,O,313.25,2.946137535802022,2.619844434027998
COC=O,O,323.25,2.9594209240948355,2.5387977000270823
COC=O,O,333.25,2.975116215512708,2.4626149646060633
CCCC(C)C,O,298.15,12.758266674506904,12.673875776383912
CCCC(C)C,O,298.15,12.808898431577154,12.673875776383912
CCCC(C)C,O,313.25,12.763486009910396,12.075290720548228
CCCC(C)C,O,328.85,12.631598517549037,11.513635334170235
CCCC(C)=O,O,298.15,4.624276492477826,4.582078901360057
CCCC(C)=O,O,303.25,4.655682675626935,4.523556691291212
CCCC(C)=O,O,313.25,4.790753085484417,4.413386837896757
CCC[N+](=O)[O-],O,303.15,5.731290632072799,5.633429703269492
CCC[N+](=O)[O-],O,313.15,5.685329935580638,5.511056865220409
CCC[N+](=O)[O-],O,323.15,5.617861412148562,5.396060093561644
C=COC(C)=O,O,293.15,5.190503844729143,4.896585941416543
C=COC(C)=O,O,298.15,5.199408218218823,4.8446215826815004
C=COC(C)=O,O,303.15,5.226611890702857,4.794305053865515
C=COC(C)=O,O,313.15,5.251660674906737,4.698247521438248
C=COC(C)=O,O,323.15,5.2659542859909445,4.607743753867579
C=COC(C)=O,O,333.15,5.224493200271463,4.522217964304357
CC(C)CC(C)C,O,298.15,14.131765509902245,13.937669335121855
CC(C)OC(C)C,O,296.15,6.456962729553847,5.9740961984290415
CC(C)OC(C)C,O,298.15,6.204874883997546,5.946115258055515
