Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf,ln_gamma_pred_Extrap
CCCCC,CCOC(=O)c1ccccc1,343.2,0.959350221334602,0.965656364056539
C=CCCC,CCOC(=O)c1ccccc1,333.2,0.6418538861723947,0.6374878158200116
C=CCCC,CCOC(=O)c1ccccc1,343.2,0.6312717768418578,0.6232785873197033
CCCCCC,CCOC(=O)c1ccccc1,333.2,1.0331844833456545,1.0294703764984148
CCCCCC,CCOC(=O)c1ccccc1,343.2,1.0043016091968684,0.9994741777944556
CCCCCCCC,CCOC(=O)c1ccccc1,333.2,1.1249295969854831,1.1411513287482522
CCCCCCCC,CCOC(=O)c1ccccc1,343.2,1.085189268335969,1.107901029629161
C=CCCCCCC,CCOC(=O)c1ccccc1,333.2,0.7975071958841882,0.7909760333991049
C=CCCCCCC,CCOC(=O)c1ccccc1,343.2,0.7793248768009977,0.767928959595462
CCCCCCC,CCOC(=O)c1ccccc1,333.2,1.0818051703517284,1.0818281882390863
CCCCCCC,CCOC(=O)c1ccccc1,343.2,1.0508216248317612,1.050447567330289
C1CCCC1,CCOC(=O)c1ccccc1,333.2,0.598836501088704,0.6053430479755009
C1CCCC1,CCOC(=O)c1ccccc1,343.2,0.5822156198526637,0.5908242259611257
C=CCCCC,CCOC(=O)c1ccccc1,333.2,0.7030975114131134,0.703785560918629
C=CCCCC,CCOC(=O)c1ccccc1,343.2,0.688134638736401,0.6901920008069001
COC(C)(C)C,CCOC(=O)c1ccccc1,333.2,0.3074846997479607,0.30637254916340495
COC(C)(C)C,CCOC(=O)c1ccccc1,343.2,0.3148107398400336,0.31162012232865743
CCCCCC,CC(=O)c1ccccc1,298.2,1.908059924924216,1.8729438501521214
c1ccccc1,O=[N+]([O-])c1ccccc1,298.2,0.3435897043900768,0.2542478075671424
c1ccccc1,O=[N+]([O-])c1ccccc1,333.2,0.0953101798043249,0.22754110901134858
c1ccccc1,O=[N+]([O-])c1ccccc1,373.2,0.0,0.20315299760489558
CCCCCC,O=[N+]([O-])c1ccccc1,298.2,2.1004689088719117,2.0084212712539737
CCCCCC,O=[N+]([O-])c1ccccc1,298.2,2.10900034392138,2.0084212712539737
CCCCCC,O=[N+]([O-])c1ccccc1,333.2,1.62924053973028,1.7974530536369466
CCCCCC,O=[N+]([O-])c1ccccc1,373.2,1.308332819650179,1.6048003027463908
CCC#N,CCc1ccccc1,393.2,0.8020015854720274,0.8107798776198033
Cc1ccccc1,N#Cc1ccccc1,353.2,0.2776317365982795,0.29567592630628425
c1ccccc1,Cc1ccc(C)cc1,313.2,-0.1278333715098848,0.06651033029505804
c1ccccc1,Cc1ccc(C)cc1,323.2,-0.1625189294977749,0.0994081078834903
c1ccccc1,Cc1ccc(C)cc1,333.2,-0.0202027073175194,0.129206652846783
CCCCCC,Cc1ccc(C)cc1,313.2,0.2231435513142097,0.4673909341273705
CCCCCC,Cc1ccc(C)cc1,313.2,0.3852624007906449,0.4673909341273705
CCCCCC,Cc1ccc(C)cc1,323.2,0.1823215567939546,0.5084645892523301
CCCCCC,Cc1ccc(C)cc1,333.2,0.131028262406404,0.5467908414524766
CCCCCCCC,Cc1ccc(C)cc1,313.2,0.3646431135879092,0.3693251272097466
CCCCCCC,Cc1ccc(C)cc1,313.2,0.3435897043900768,0.30035669203118226
CCCCCCC,Cc1ccc(C)cc1,323.2,0.1570037488096647,0.29106347932462373
CCCCCCC,Cc1ccc(C)cc1,333.2,0.0953101798043249,0.28232808239912577
ClC(Cl)(Cl)Cl,ClCCCl,313.2,0.598836501088704,0.6245010884896881
ClC(Cl)(Cl)Cl,ClCCCl,318.4,0.5653138090500605,0.6143019546393009
ClC(Cl)(Cl)Cl,ClCCCl,328.2,0.5822156198526637,0.5959590034729492
ClC(Cl)(Cl)Cl,ClCCCl,337.2,0.5007752879124892,0.5800526309844414
ClC(Cl)(Cl)Cl,ClCCCl,355.0,0.4382549309311553,0.5509683132807077
CO,ClCCCl,337.2,1.935859813201812,2.2316222505548806
CO,ClCCCl,355.0,1.7047480922384253,2.2096803832109417
CC(C)=O,ClCCCl,354.7,-0.2484613592984996,-0.2358326029993073
CC(C)=O,ClCCCl,356.7,-0.1165338162559515,-0.2345103005943447
CC(C)=O,ClCCCl,337.2,-0.2484613592984996,-0.24807184120756107
c1ccccc1,ClCCCl,337.2,0.0582689081239758,0.12376033574857657
c1ccccc1,ClCCCl,355.0,0.0392207131532813,0.11755488838285076
c1ccccc1,ClCCCl,356.7,0.0676586484738148,0.11699463243755956
CC#N,ClCCCl,343.9,0.371563556432483,0.37338240356139735
CC#N,ClCCCl,355.9,0.3576744442718159,0.36767682117160955
C[N+](=O)[O-],ClCCCl,355.3,0.4885800148186709,0.5444042056185778
CC[N+](=O)[O-],ClCCCl,354.2,0.3293037471426003,0.34373829797299527
C1CCOC1,ClCCCl,343.2,-0.3285040669720361,-0.28689219342608396
CCCCCC,ClCCCl,298.2,1.7047480922384253,1.6315185170130837
CCCCCC,ClCCCl,318.5,1.383791230901772,1.6423047649461566
CCCCCC,ClCCCl,337.2,1.2781522025001877,1.6502514195902327
CCCCCC,ClCCCl,354.2,1.1019400787607845,1.6556564752611356
CCCCCCC,ClCCCl,337.2,1.3506671834767394,1.4870792883682549
CCCCCCC,ClCCCl,354.2,1.1314021114911006,1.4157062937054785
c1ccccc1,CCC#N,333.2,0.3920420877760237,0.4740454652533578
c1ccccc1,CCC#N,373.2,0.3364722366212129,0.4232367486938209
CCc1ccccc1,CCC#N,393.2,0.6931471805599453,0.7282600994580168
CCCCCC,CCC#N,298.2,2.322387720290225,2.3901472417754293
CCCCCC,CCC#N,313.2,2.624668592163159,2.3619868258162313
CCCCCC,CCC#N,333.2,2.0014800002101243,2.327665508978104
CCCCCC,CCC#N,373.2,1.7047480922384253,2.2657866602578203
CCCCCCC,CC(C)OC(C)C,333.2,0.0198026272961797,0.0646793824284844
CCCCCCC,CC(C)OC(C)C,343.2,0.048790164169432,0.06279478511139283
Nc1ccccc1,Cc1cccc(O)c1,453.2,-0.3011050927839216,-0.40804518344728
Nc1ccccc1,Cc1cccc(O)c1,453.2,-0.2484613592984996,-0.40804518344728
Nc1ccccc1,Cc1cccc(O)c1,437.9,-0.3011050927839216,-0.42275369623352255
Nc1ccccc1,Cc1cccc(O)c1,437.9,-0.2876820724517809,-0.42275369623352255
Nc1ccccc1,Cc1cccc(O)c1,438.2,-0.3011050927839216,-0.42245510951501963
Nc1ccccc1,Cc1cccc(O)c1,422.9,-0.4307829160924542,-0.4382408762238127
Nc1ccccc1,Cc1cccc(O)c1,422.9,-0.371063681390832,-0.4382408762238127
Nc1ccccc1,Cc1cccc(O)c1,423.2,-0.371063681390832,-0.4379200208885793
Nc1ccccc1,Cc1cccc(O)c1,408.2,-0.4155154439616658,-0.454560171687973
CCOCC,Cc1ccccc1,293.2,0.1133286853070032,0.05263025532874649
CCOCC,Cc1ccccc1,303.2,0.009950330853168,0.050901055532860465
CCOCC,Cc1ccccc1,303.2,0.1133286853070032,0.050901055532860465
CCOCC,Cc1ccccc1,313.2,0.0198026272961797,0.04928186905794567
CCOCC,Cc1ccccc1,313.2,0.2151113796169455,0.04928186905794567
CCO,Cc1ccccc1,293.2,2.8892600290434745,2.934275435995576
CCO,Cc1ccccc1,293.2,2.91235066461494,2.934275435995576
CCO,Cc1ccccc1,293.2,2.9391619220655967,2.934275435995576
CCO,Cc1ccccc1,298.2,2.7363136663750693,2.893110938168302
CCO,Cc1ccccc1,301.5,2.7013612129514133,2.86658017840782
CCO,Cc1ccccc1,301.8,2.70805020110221,2.864192814834173
CCO,Cc1ccccc1,303.2,2.827905162910489,2.8531050501748627
CCO,Cc1ccccc1,303.2,2.797281334830153,2.8531050501748627
CCO,Cc1ccccc1,303.2,2.719319793360441,2.8531050501748627
CCO,Cc1ccccc1,303.2,2.6878474937846906,2.8531050501748627
CCO,Cc1ccccc1,313.2,2.7013612129514133,2.7763746961891926
CCO,Cc1ccccc1,313.2,2.644755350729896,2.7763746961891926
CCO,Cc1ccccc1,313.2,2.602689685444384,2.7763746961891926
CCO,Cc1ccccc1,313.2,2.379546134130174,2.7763746961891926
CCO,Cc1ccccc1,323.2,2.468099531471619,2.703722654042328
CCO,Cc1ccccc1,323.2,2.4423470353692043,2.703722654042328
CCO,Cc1ccccc1,333.2,2.295560478057081,2.634826334894138
CCO,Cc1ccccc1,334.0,2.2082744135228043,2.6294680149926037
CCO,Cc1ccccc1,334.2,2.2192034840549946,2.628131883239581
CCO,Cc1ccccc1,342.7,1.9387416595767009,2.5725902424010596
CCO,Cc1ccccc1,353.7,1.8082887711792652,2.5041441825997954
CCO,Cc1ccccc1,354.2,1.840549633397487,2.501120413424125
CCO,Cc1ccccc1,381.0,1.47932922708708,2.349179582605781
CO,Cc1ccccc1,293.2,3.094219220268645,3.0423749755819816
CO,Cc1ccccc1,293.2,3.139832617527748,3.0423749755819816
CO,Cc1ccccc1,293.2,3.2347491740244907,3.0423749755819816
CO,Cc1ccccc1,303.2,2.9172300453990334,2.95872241853467
CO,Cc1ccccc1,303.2,2.9444389791664403,2.95872241853467
CO,Cc1ccccc1,303.2,3.054001181677967,2.95872241853467
CO,Cc1ccccc1,313.2,2.8535925063928684,2.8796276596987127
CO,Cc1ccccc1,313.2,2.856470206220483,2.8796276596987127
CO,Cc1ccccc1,313.2,2.8678989020441064,2.8796276596987127
CO,Cc1ccccc1,323.2,2.714694743820879,2.804719912181346
CO,Cc1ccccc1,381.0,1.6094379124341005,2.43890780183919
CO,Cc1ccccc1,382.2,1.763017000362401,2.4323324733119094
CC(C)O,Cc1ccccc1,303.2,2.423031246069913,2.5228983342158617
CC(C)O,Cc1ccccc1,313.2,2.35232718488886,2.4559023640759152
CC(C)=O,Cc1ccccc1,293.2,0.6780335427498971,0.7334991942599182
CC(C)=O,Cc1ccccc1,293.2,0.6678293725756554,0.7334991942599182
CC(C)=O,Cc1ccccc1,303.2,0.6729444732424258,0.7105923498792498
CC(C)=O,Cc1ccccc1,303.2,0.6575200029167941,0.7105923498792498
CC(C)=O,Cc1ccccc1,313.2,0.7323678937132266,0.6890731626593158
CC(C)=O,Cc1ccccc1,313.2,0.5596157879354227,0.6890731626593158
ClC(Cl)Cl,Cc1ccccc1,318.2,-0.2484613592984996,-0.22762539855157365
ClC(Cl)Cl,Cc1ccccc1,313.2,-0.1863295781914934,-0.23132229170715263
ClC(Cl)Cl,Cc1ccccc1,303.2,-0.1392620673335076,-0.23908842095216312
CCCO,Cc1ccccc1,313.2,2.4336133554004498,2.562684876829115
CCCO,Cc1ccccc1,323.2,2.2925347571405443,2.483394136209302
CCCCO,Cc1ccccc1,373.2,1.2864740258376797,1.420179872043224
CCCCO,Cc1ccccc1,383.2,1.1568811967920856,1.38311885752671
CCCCCO,Cc1ccccc1,373.2,1.1631508098056809,1.3043899240768135
CCCCCO,Cc1ccccc1,383.2,1.0647107369924282,1.2703505596634899
CC#N,Cc1ccccc1,343.2,1.2412685890696329,1.1738758990818052
CC#N,Cc1ccccc1,393.2,1.085189268335969,1.0352938923725556
ClCCl,Cc1ccccc1,293.2,-0.1625189294977749,-0.1863295781915045
ClCCl,Cc1ccccc1,298.2,-0.2107210313156525,-0.18316242949773887
ClCCl,Cc1ccccc1,303.2,-0.1743533871447778,-0.1801011486698192
ClCCl,Cc1ccccc1,313.2,0.0,-0.17427564447784727
ClCCl,Cc1ccccc1,347.9,-0.1278333715098848,-0.15668892146990004
C[N+](=O)[O-],Cc1ccccc1,343.2,1.366091653802371,1.2158583015391193
C[N+](=O)[O-],Cc1ccccc1,353.2,1.3056264580524355,1.1814342622796892
CCCCC,Cc1ccccc1,293.2,0.6043159668533296,0.5412414533691059
CCCCC,Cc1ccccc1,293.2,0.6151856390902335,0.5412414533691059
CCCCC,Cc1ccccc1,298.2,0.5187937934151675,0.5325281329618873
CCCCC,Cc1ccccc1,303.2,0.4762341789963717,0.5240909350903167
CCCCC,Cc1ccccc1,303.2,0.5766133643039938,0.5240909350903167
CCCCC,Cc1ccccc1,313.2,0.4574248470388755,0.507994013420284
CCCCC,Cc1ccccc1,313.2,0.6678293725756554,0.507994013420284
CCCCCC,Cc1ccccc1,293.2,0.6259384308664954,0.5708358890642566
CCCCCC,Cc1ccccc1,293.2,0.7419373447293773,0.5708358890642566
CCCCCC,Cc1ccccc1,298.2,0.5538851132264376,0.5616669321677445
CCCCCC,Cc1ccccc1,303.2,0.5709795465857378,0.5527878934735133
CCCCCC,Cc1ccccc1,303.2,0.6151856390902335,0.5527878934735133
CCCCCC,Cc1ccccc1,313.2,0.4824261492442928,0.5358462481689731
CCCCCC,Cc1ccccc1,313.2,0.6575200029167941,0.5358462481689731
c1ccncc1,Cc1ccccc1,298.2,0.4824261492442928,0.5898396546785499
c1ccncc1,Cc1ccccc1,303.2,0.5653138090500605,0.6098608436340696
c1ccncc1,Cc1ccccc1,303.2,0.4637340162321402,0.6098608436340696
c1ccncc1,Cc1ccccc1,308.2,0.4637340162321402,0.6292086291305954
c1ccncc1,Cc1ccccc1,313.2,0.4700036292457356,0.6479009002016272
c1ccncc1,Cc1ccccc1,313.2,0.4382549309311553,0.6479009002016272
c1ccncc1,Cc1ccccc1,323.2,0.3920420877760237,0.6833896074670949
c1ccncc1,Cc1ccccc1,333.2,0.371563556432483,0.7164661962805113
c1ccncc1,Cc1ccccc1,373.2,0.29266961396282,0.827278714019225
CCCCCCCC,Cc1ccccc1,333.2,0.3920420877760237,0.4872993590889824
CCOC(C)=O,Cc1ccccc1,362.7,0.1906203596086497,0.174486334030918
CCOC(C)=O,Cc1ccccc1,380.9,0.1823215567939546,0.16614910393872087
C=CCCCC,Cc1ccccc1,293.2,0.378436435720245,0.33606390665805663
C=CCCCC,Cc1ccccc1,303.2,0.2851789422336624,0.32525020869378185
C=CCCCC,Cc1ccccc1,303.2,0.3576744442718159,0.32525020869378185
C=CCCCC,Cc1ccccc1,313.2,0.262364264467491,0.31511074175496645
C=CCCCC,Cc1ccccc1,313.2,0.4382549309311553,0.31511074175496645
Nc1ccccc1,Clc1ccccc1,393.2,0.6043159668533296,0.7729750463411703
CC(C)=O,Clc1ccccc1,386.7,0.3987761199573678,0.387703048909276
CC#N,Clc1ccccc1,343.2,1.1118575154181305,1.1387370059105593
CC#N,Clc1ccccc1,393.2,0.9895411936137476,1.038007513238464
ClCCl,Clc1ccccc1,398.1,0.0676586484738148,0.04726336625751481
CCOC(C)=O,Clc1ccccc1,393.2,0.131028262406404,0.14197718315411145
ClC(Cl)(Cl)Cl,Oc1ccccc1,343.2,1.4327007339340465,1.391570196887391
ClC(Cl)(Cl)Cl,Oc1ccccc1,358.2,1.4060969884160703,1.4084482009710229
ClC(Cl)(Cl)Cl,Oc1ccccc1,373.2,1.358409157630355,1.4234262262290918
c1ccccc1,Oc1ccccc1,333.2,0.9162907318741552,1.0518308265621967
c1ccccc1,Oc1ccccc1,343.2,0.9631743177730056,1.0463672719782644
c1ccccc1,Oc1ccccc1,353.2,0.7466879474879751,1.0403205132519053
c1ccccc1,Oc1ccccc1,358.2,0.9282193027394288,1.0371071103275051
c1ccccc1,Oc1ccccc1,373.2,0.7884573603642703,1.0268265363625697
c1ccccc1,Oc1ccccc1,373.2,0.9122827104766164,1.0268265363625697
CC1CCCC1,Oc1ccccc1,358.2,2.0412203288596382,2.0372099749857147
CC1CCCC1,Oc1ccccc1,373.2,2.033397603178429,1.955328719969726
Cc1ccc(C)cc1,Oc1ccccc1,373.2,1.169381359556317,1.1421536495424895
ClCCCl,Oc1ccccc1,343.2,0.7608058290337602,0.7655431686198665
ClCCCl,Oc1ccccc1,358.2,0.7080357930536959,0.8086367082010811
ClCCCl,Oc1ccccc1,373.2,0.7080357930536959,0.8477229126541885
CC1CCCCC1,Oc1ccccc1,343.2,2.244955980157409,2.3126126282359754
CC1CCCCC1,Oc1ccccc1,358.2,2.157559320943788,2.2909213933096733
CC1CCCCC1,Oc1ccccc1,373.2,2.134166441369082,2.2704307536424384
Cc1ccccc1,Oc1ccccc1,343.2,1.0986122886681098,1.13564835399178
Cc1ccccc1,Oc1ccccc1,358.2,1.0612565021243408,1.1632432515767948
Cc1ccccc1,Oc1ccccc1,373.2,1.043804052173115,1.1880766352890406
CCCCCl,Oc1ccccc1,358.2,1.1786549963416462,1.1754861112804686
CCCCCl,Oc1ccccc1,373.2,1.1568811967920856,1.128239930130107
CCCCCC,Oc1ccccc1,328.2,2.6651427000909336,2.5662245092190457
CCCCCC,Oc1ccccc1,333.2,2.4849066497880004,2.527715863471761
CCCCCC,Oc1ccccc1,343.2,2.553343811341229,2.4540646978166727
CCCCCC,Oc1ccccc1,358.2,2.4932054526026954,2.351298467547808
CCCCCC,Oc1ccccc1,373.2,2.163323025660538,2.2567931575910776
CCCCCC,Oc1ccccc1,373.2,2.4595888418037104,2.2567931575910776
CCCCCCCC,Oc1ccccc1,358.2,2.714694743820879,2.729330288469408
CCCCCCCC,Oc1ccccc1,373.2,2.649714624089247,2.6196309026919975
C=CCCCCCC,Oc1ccccc1,358.2,2.2793164660546914,2.2809613402166544
C=CCCCCCC,Oc1ccccc1,373.2,2.233235014859253,2.1892830652845268
CCCCCCC,Oc1ccccc1,343.2,2.696652156149841,2.7355112243469013
CCCCCCC,Oc1ccccc1,358.2,2.6004649904222727,2.6961108908705973
CCCCCCC,Oc1ccccc1,373.2,2.550226115908643,2.6593347876440045
C1CCCCCC1,Oc1ccccc1,358.2,2.004179057179289,1.9888680381522577
C1CCCCCC1,Oc1ccccc1,373.2,1.9851308622085944,1.9089297764803672
C=CCCCC,Oc1ccccc1,358.2,2.061786606441115,2.032691829279105
C=CCCCC,Oc1ccccc1,373.2,2.0425181875752383,1.9509921707659676
CCC1CCCCC1,Oc1ccccc1,358.2,2.281361456542419,2.282913953698424
CCC1CCCCC1,Oc1ccccc1,373.2,2.201659174404085,2.1911571980124336
CCO,CCCCC,323.7,3.49650756146648,3.7879938826984247
CCO,CCCCC,338.7,3.044522437723423,3.6997957102551644
CCO,CCCCC,339.2,3.1354942159291497,3.6969813473940403
CC(C)=O,CCCCC,298.2,2.0781907597781832,2.4967284180446425
CC(C)=O,CCCCC,303.2,1.955860479908481,2.46539550856071
ClCCl,CCCCC,398.2,0.4574248470388755,0.6596373731612369
CC(C)=O,CCCCCl,326.7,0.4252677354043441,0.4671410507904981
CC(C)=O,CCCCCl,343.2,0.3506568716131693,0.44468235329747896
CC(C)=O,CCCCCl,350.8,0.3364722366212129,0.435048416928498
CCO,CCCC#N,293.2,1.3217558399823195,1.3627580474035457
CCO,CCCC#N,298.2,1.252762968495368,1.3399083424433504
CCO,CCCC#N,298.2,1.2669476034873244,1.3399083424433504
CCO,CCCC#N,303.2,1.2119409739751128,1.3178122546506095
CCO,CCCC#N,308.2,1.181727195378616,1.296433105768233
CCO,CCCC#N,313.2,1.1378330018213911,1.2757365596966828
CCO,CCCC#N,323.2,1.075002423028976,1.2362645553618032
CO,CCCC#N,298.2,1.229640551074514,1.288101875656034
CO,CCCC#N,308.2,1.1568811967920856,1.2463075710838571
CO,CCCC#N,318.2,1.0715836162801904,1.207140183691542
CC(C)O,CCCC#N,293.2,1.3270750014599193,1.4502431550395942
CC(C)O,CCCC#N,298.2,1.249901736214336,1.4259265681053346
CC(C)O,CCCC#N,303.2,1.1908875647772803,1.4024119781641529
CC(C)O,CCCC#N,308.2,1.1346227261911428,1.3796603523388418
CC(C)O,CCCC#N,313.2,1.0681530811834012,1.3576351502677588
CC(C)O,CCCC#N,323.2,1.0043016091968684,1.3156291617236384
CCCO,CCCC#N,293.2,1.2725655957915476,1.3150269924443942
CCCO,CCCC#N,298.2,1.199964782928397,1.2929776047291799
CCCO,CCCC#N,303.2,1.1631508098056809,1.2716554385871277
CCCO,CCCC#N,308.2,1.1314021114911006,1.2510251004211075
CCCO,CCCC#N,313.2,1.0784095813505905,1.2310534567574902
CCCO,CCCC#N,323.2,1.0331844833456545,1.192963970719079
CCCCO,CCCC#N,293.2,1.6370530794670737,1.6406700282517612
CCCCO,CCCC#N,298.2,1.603419840108537,1.6144975076640766
CCCCO,CCCC#N,303.2,1.5851452198650555,1.5891483892878289
CCCCO,CCCC#N,308.2,1.534714366238164,1.5645843456039348
CCCCO,CCCC#N,313.2,1.4996230464268938,1.5407693960709392
CCCCO,CCCC#N,323.2,1.4398351280479205,1.4952535442928854
CC(C)(C)O,CCCC#N,308.2,0.9707789171582248,1.0131219961116247
CC(C)(C)O,CCCC#N,313.2,0.8878912573524571,0.9969482869361892
CC(C)(C)O,CCCC#N,318.2,0.85015092936961,0.9812828648090864
CC(C)(C)O,CCCC#N,323.2,0.8329091229351039,0.966102139700368
CC(C)CO,CCCC#N,293.2,1.275362800412609,1.54463837800266
CC(C)CO,CCCC#N,298.2,1.2383742310432684,1.5187390462312826
CC(C)CO,CCCC#N,303.2,1.1786549963416462,1.4936939125724822
CC(C)CO,CCCC#N,308.2,1.091923300517313,1.4694614035503188
CC(C)CO,CCCC#N,313.2,1.0543120297715298,1.446002600438246
CC(C)CO,CCCC#N,323.2,0.959350221334602,1.4012624786957046
CCC(C)O,CCCC#N,293.2,1.2267122912954254,1.3528197919391156
CCC(C)O,CCCC#N,298.2,1.1410330045520618,1.3301367239331046
CCC(C)O,CCCC#N,303.2,1.128171090909654,1.3082017771721262
CCC(C)O,CCCC#N,308.2,1.0647107369924282,1.2869785408827927
CCC(C)O,CCCC#N,313.2,1.000631880307906,1.266432929368662
CCC(C)O,CCCC#N,323.2,0.9082585601768908,1.2272487841783186
ClC(Cl)Cl,C1CCOC1,337.3,-0.9942522733438668,-1.0978013188020044
ClC(Cl)Cl,C1CCOC1,327.7,-1.0498221244986778,-1.2327810136954804
ClC(Cl)Cl,C1CCOC1,323.2,-1.3470736479666092,-1.3017365088912616
ClC(Cl)Cl,C1CCOC1,323.3,-0.9942522733438668,-1.3001618694355392
ClC(Cl)Cl,C1CCOC1,313.6,-1.0498221244986778,-1.4625392543550304
ClCCl,C1CCOC1,336.9,-0.6931471805599453,-0.8583738178328739
ClCCl,C1CCOC1,328.4,-0.7339691750802004,-0.8805911760070232
ClCCl,C1CCOC1,311.5,-0.7985076962177716,-0.9283664479186703
ClCCCl,C1CCOC1,343.2,-0.5108256237659907,-0.41062760548775756
Cc1ccccc1,C1CCOC1,298.2,-0.1743533871447778,-0.18640216293431539
CCCCCC,C1CCOC1,333.2,0.598836501088704,0.6664611552307204
CCCC=O,C1CCOC1,328.4,0.0953101798043249,0.14480643033176105
CCCC=O,C1CCOC1,336.9,0.0861776962410524,0.1411529588314072
CCCCCCC,C1CCOC1,313.2,0.7030975114131134,0.7261390521665596
CCCCCCC,C1CCOC1,333.2,0.5822156198526637,0.682553296899576
CCCCCCC,C1CCOC1,343.2,0.5306282510621704,0.6626653900537102
ClC(Cl)(Cl)Cl,CCCCCC,315.0,0.1823215567939546,0.18228129926899905
ClC(Cl)(Cl)Cl,CCCCCC,332.0,0.1739533071234379,0.18147751539109075
ClC(Cl)(Cl)Cl,CCCCCC,340.3,0.1484200051182732,0.18084876939924266
CCO,CCCCCC,297.2,4.136765278106052,4.242426367438343
CCO,CCCCCC,297.4,4.063885354737392,4.2395733830136155
CCO,CCCCCC,297.7,4.084294226368599,4.235301093835667
CCO,CCCCCC,298.2,4.096009841541162,4.228199714157438
CCO,CCCCCC,298.2,4.013676659154646,4.228199714157438
CCO,CCCCCC,303.2,3.9415818076696905,4.158474077881266
CCO,CCCCCC,304.8,3.6375861597263857,4.136645005716965
CCO,CCCCCC,308.2,3.779633817382401,4.0910107604959
CCO,CCCCCC,313.2,3.6454498961866,4.025701415645318
CCO,CCCCCC,313.2,3.481240089335692,4.025701415645318
CCO,CCCCCC,316.6,3.6270040503958487,3.982469337141028
CCO,CCCCCC,316.7,3.5667118201397288,3.981211857534684
CCO,CCCCCC,318.2,3.5234150143864045,3.962444506723679
CCO,CCCCCC,322.6,3.49650756146648,3.908400419181834
CCO,CCCCCC,333.3,3.1354942159291497,3.78292912165863
CCO,CCCCCC,334.0,3.109060958860994,3.7750008829099535
CCO,CCCCCC,334.0,3.086486636822455,3.7750008829099535
CCO,CCCCCC,351.5,2.6878474937846906,3.5870575365738575
CCO,CCCCCC,351.6,2.694627180770069,3.58603733324863
CO,CCCCCC,298.2,4.505349850705881,4.619280288392422
CO,CCCCCC,303.2,4.359269647551265,4.543105642673155
CO,CCCCCC,308.2,4.216562194946349,4.46940255123787
CO,CCCCCC,313.2,4.065602093356446,4.39805264783739
CO,CCCCCC,313.2,4.021773869387265,4.39805264783739
CO,CCCCCC,318.2,3.9259259105971376,4.3289450056650045
CO,CCCCCC,333.3,3.66612246699132,4.132825915632544
CO,CCCCCC,341.3,3.5380565643793527,4.035954146926442
CC(C)O,CCCCCC,328.4,2.700018029404946,2.6809992419040385
CC(C)O,CCCCCC,341.4,2.429217743927412,2.578911159217769
CC(C)=O,CCCCCC,293.2,2.017566137961748,2.1940569699452115
CC(C)=O,CCCCCC,301.5,1.8261608959453877,2.135042948174222
CC(C)=O,CCCCCC,301.9,1.8115620965242347,2.1322790589586287
CC(C)=O,CCCCCC,303.4,1.8196988379172965,2.1219779616939825
CC(C)=O,CCCCCC,313.2,1.754403682684286,2.0570540461120475
CC(C)=O,CCCCCC,318.2,1.6639260977181702,2.025437986459188
CC(C)=O,CCCCCC,323.2,1.6174060820832772,1.9947799042680114
CC(C)=O,CCCCCC,333.2,1.5151272329628591,1.9361684911351311
CC(C)=O,CCCCCC,342.0,1.3635373739972745,1.8873699215181303
ClC(Cl)Cl,CCCCCC,308.2,0.412109650826833,0.4411839450473836
ClC(Cl)Cl,CCCCCC,315.3,0.4252677354043441,0.4312492635186609
ClC(Cl)Cl,CCCCCC,317.7,0.4317824164255378,0.4279914796656515
ClC(Cl)Cl,CCCCCC,318.2,0.3852624007906449,0.42731896025190097
ClC(Cl)Cl,CCCCCC,328.2,0.3435897043900768,0.414298885915033
ClC(Cl)Cl,CCCCCC,331.8,0.3920420877760237,0.40980378171276655
ClC(Cl)Cl,CCCCCC,334.7,0.378436435720245,0.40625304780310634
ClC(Cl)Cl,CCCCCC,340.1,0.3293037471426003,0.399802692424517
ClC(Cl)Cl,CCCCCC,340.6,0.3506568716131693,0.3992157831695755
ClC(Cl)Cl,CCCCCC,342.0,0.3435897043900768,0.39758156695265934
ClC(Cl)Cl,CCCCCC,342.0,0.3646431135879092,0.39758156695265934
CCCO,CCCCCC,331.8,2.8094026953624978,3.216794062616742
CCCO,CCCCCC,340.1,2.617395832834079,3.138289915902345
CCCCO,CCCCCC,331.8,2.714694743820879,3.070257217874831
CCCCO,CCCCCC,333.2,2.66095859356836,3.0573570367933853
CCCCO,CCCCCC,340.3,2.501435951739211,2.993568796045495
CCBr,CCCCCC,332.0,0.3148107398400336,0.423689817746684
CCBr,CCCCCC,340.3,0.2311117209633866,0.4133559226607697
CCI,CCCCCC,329.1,0.6043159668533296,0.6382583625243483
CCI,CCCCCC,340.6,0.5128236264286637,0.616708251278533
CC#N,CCCCCC,330.9,2.517696472610991,2.8647381473615012
CC#N,CCCCCC,332.3,2.617395832834079,2.852668880967082
C[N+](=O)[O-],CCCCCC,332.3,2.990719731730447,3.2029191542737747
C[N+](=O)[O-],CCCCCC,340.9,2.87919845729804,3.1221184166231906
CC(C)(C)O,CCCCCC,313.2,2.206074192613202,2.6357107499878425
CC(C)(C)O,CCCCCC,322.8,2.252343876557299,2.5573255623381606
CC[N+](=O)[O-],CCCCCC,332.0,2.509599262378372,2.5964225233798692
CC[N+](=O)[O-],CCCCCC,339.4,2.302585092994046,2.539812436732451
ClCCCl,CCCCCC,316.0,1.0043016091968684,1.2517615973583491
ClCCCl,CCCCCC,333.2,0.8960880245566357,1.2796152045906655
