Solute_SMILES,Solvent_SMILES,T_K,ln_gamma_inf,QSPR_ln_gamma_inf_pred
CO,ClCCCl,355,1.7047480922384253,-1.139707638
CC(C)=O,ClCCCl,354.7,-0.248461359,0.626238904574369
CC(C)=O,ClCCCl,356.7,-0.116533816,0.6157526296601872
CC(C)=O,ClCCCl,337.2,-0.248461359,0.7179938100734597
CC(C)=O,ClCCCl,318.5,-0.274436846,0.8160404805210599
CC(C)=O,ClCCCl,293.2,-0.274436846,0.94869185818546
ClC(Cl)Cl,ClCCCl,328.2,0.0295588022415444,1.8807332106855208
ClC(Cl)Cl,ClCCCl,293.2,0.0582689081239758,2.146936520841156
c1ccccc1,ClCCCl,298.2,0.1906203596086497,1.4103546704145753
c1ccccc1,ClCCCl,318.4,0.0769610411361284,1.2567173314104663
c1ccccc1,ClCCCl,337.2,0.0582689081239758,1.1137281248125817
c1ccccc1,ClCCCl,355,0.0392207131532813,0.9783447270762871
c1ccccc1,ClCCCl,356.7,0.0676586484738148,0.9654148520115848
CC(Cl)(Cl)Cl,ClCCCl,328.2,0.29266961396282,1.442254423244007
CCBr,ClCCCl,293.2,0.1655144384775733,1.6679676345441798
CCI,ClCCCl,293.2,0.3220834991691132,1.4027974183859726
CC#N,ClCCCl,318.5,0.3852624007906449,0.13048609937825573
CC#N,ClCCCl,333.2,0.378436435720245,0.05341197875901926
CC#N,ClCCCl,343.9,0.371563556432483,-0.002689592
CC#N,ClCCCl,355.9,0.3576744442718159,-0.065607242
ClCCl,ClCCCl,293.2,0.0198026272961797,2.0353751714924555
ClCCl,ClCCCl,328.2,0.048790164169432,1.7691718613368201
S=C=S,ClCCCl,293.2,0.947789398933526,1.351292358222008
CC(Cl)Cl,ClCCCl,328.2,0.131028262406404,1.7286153028961055
C[N+](=O)[O-],ClCCCl,318.5,0.62057648772511,0.024954126239549623
C[N+](=O)[O-],ClCCCl,343.9,0.5481214085096876,-0.108221565
C[N+](=O)[O-],ClCCCl,355.3,0.4885800148186709,-0.167993332
ClC=C(Cl)Cl,ClCCCl,328.2,0.371563556432483,1.5938755807786635
CC[N+](=O)[O-],ClCCCl,318.5,0.3987761199573678,0.05979935413223636
CC[N+](=O)[O-],ClCCCl,337.2,0.3435897043900768,-0.038247316
CC[N+](=O)[O-],ClCCCl,354.2,0.3293037471426003,-0.127380653
CCCC(C)C,ClCCCl,298.2,1.631199404215613,1.126848648025434
CC(C)CC(C)C,ClCCCl,298.2,1.7298840655099674,1.1506665514712768
CC1CCCCC1,ClCCCl,354.7,0.959350221334602,0.6518786180856782
CCCCC,ClCCCl,293.2,1.5665304114228238,1.1381755057377068
CCCCC,ClCCCl,298.2,1.5040773967762742,1.1030307445795917
C=CCCC,ClCCCl,293.2,1.0715836162801904,1.1386915731592357
C1CCOC1,ClCCCl,343.2,-0.328504067,1.0736913093403118
C1CCOC1,ClCCCl,323.2,-0.371063681,1.17855405848213
C1CCOC1,ClCCCl,303.2,-0.478035801,1.283416807623948
CCCCCC,ClCCCl,293.2,1.6174060820832772,1.161993409183549
CCCCCC,ClCCCl,298.2,1.6428726885203375,1.126848648025434
CCCCCC,ClCCCl,298.2,1.7047480922384253,1.126848648025434
CCCCCC,ClCCCl,318.5,1.383791230901772,0.9841609177234867
CCCCCC,ClCCCl,337.2,1.2781522025001877,0.8527195109921362
CCCCCC,ClCCCl,354.2,1.1019400787607845,0.7332273230545447
c1ccncc1,ClCCCl,354.3,-0.116533816,0.42760982047499896
c1ccncc1,ClCCCl,330,-0.105360516,0.5629826584505113
CCCCCCCC,ClCCCl,298.2,1.860974538249528,1.1744844549171192
CCCCCCCCC,ClCCCl,298.2,1.9685099809725544,1.1983023583629615
CCOC(C)=O,ClCCCl,318.4,-0.186329578,0.966577088204188
CCCCCCC,ClCCCl,298.2,1.7578579175523736,1.1506665514712768
CCCCCCC,ClCCCl,318.5,1.4929040961781488,1.0079788211693295
CCCCCCC,ClCCCl,337.2,1.3506671834767394,0.876537414437979
CCCCCCC,ClCCCl,354.2,1.1314021114911006,0.7570452265003871
CC(C)CC(C)(C)C,ClCCCl,343.5,1.2325602611778486,0.8560729188245961
CC(C)C(C)C(C)C,ClCCCl,298.2,1.724550719534605,1.1744844549171192
CC(C)CCC(C)C,ClCCCl,298.2,1.8180767775454283,1.1744844549171192
CCC1CCCCC1,ClCCCl,298.2,1.5973653311998313,1.061546126750915
ClC(Cl)(Cl)Cl,CCC#N,293.2,1.144222799920162,1.7603182772507031
ClC(Cl)Cl,CCC#N,293.2,-0.116533816,2.1390166067225507
c1ccccc1,CCC#N,293.2,0.6097655716208943,1.4404638006039177
c1ccccc1,CCC#N,298.2,0.4574248470388755,1.4024347562959698
c1ccccc1,CCC#N,333.2,0.3920420877760237,1.1362314461403344
c1ccccc1,CCC#N,373.2,0.3364722366212129,0.8319990916767512
CCBr,CCC#N,293.2,0.5481214085096876,1.660047720425574
CCI,CCC#N,293.2,0.9858167945227654,1.3948775042673667
ClCCl,CCC#N,293.2,-0.198450939,2.0274552573738496
S=C=S,CCC#N,293.2,1.706564623164823,1.3433724441034025
CCc1ccccc1,CCC#N,313.2,0.8586616190375187,1.2581607921583946
CCc1ccccc1,CCC#N,353.2,0.7884573603642703,0.9539284376948118
CCc1ccccc1,CCC#N,393.2,0.6931471805599453,0.6496960832312286
CCCC(C)C,CCC#N,298.2,2.336986519711378,0.9653154076501984
CC(C)CC(C)C,CCC#N,298.2,2.5289235352047745,0.9891333110960407
CCCCC,CCC#N,293.2,2.1435893615035875,0.9766422653624711
CCCCC,CCC#N,298.2,2.048982334195127,0.9414975042043561
C=CCCC,CCC#N,293.2,1.5195132049061133,0.9771583327840001
CCCCCC,CCC#N,293.2,2.3978952727983707,1.0004601688083135
CCCCCC,CCC#N,298.2,2.392425796993835,0.9653154076501984
CCCCCC,CCC#N,298.2,2.322387720290225,0.9653154076501984
CCCCCC,CCC#N,313.2,2.624668592163159,0.8598811241758528
CCCCCC,CCC#N,333.2,2.0014800002101243,0.7193020795433926
CCCCCC,CCC#N,373.2,1.7047480922384253,0.43814399027847184
c1ccncc1,CCC#N,323.3,0.3074846997479607,0.5214318036571024
c1ccncc1,CCC#N,338,0.3293037471426003,0.4395395930299406
CCCCCCCC,CCC#N,298.2,2.8752581200861167,1.012951214541883
CCCCCCCC,CCC#N,313.2,2.7936160894318567,0.9075169310675375
CCCCCCCCC,CCC#N,298.2,3.112181086197238,1.0367691179877254
CCOC(C)=O,CCC#N,293.2,0.3646431135879092,1.0523633513765713
CCCCCCC,CCC#N,298.2,2.6290069937617573,0.9891333110960407
CCCCCCC,CCC#N,313.2,2.6290069937617573,0.8836990276216952
CC(C)C(C)C(C)C,CCC#N,298.2,2.6651427000909336,1.012951214541883
CC(C)CCC(C)C,CCC#N,298.2,2.7206373166076814,1.012951214541883
CCC1CCCCC1,CCC#N,298.2,2.6411978941143697,0.9000128863756793
COC(C)(C)C,CCCC(C)C,303.2,0.2231435513142097,0.5578955397671326
COC(C)(C)C,CCCC(C)C,323.2,0.1739533071234379,0.4845861036773309
CCCC(C)C,CCCC(C)=O,298.2,1.0818051703517284,0.8356884632966812
CC(C)CC(C)C,CCCC(C)=O,298.2,1.1662709371419244,0.859506366742524
CCCCC,CCCC(C)=O,298.2,0.947789398933526,0.8118705598508389
CCCCCC,CCCC(C)=O,298.2,1.1019400787607845,0.8356884632966812
CCCCCCCC,CCCC(C)=O,298.2,1.308332819650179,0.8833242701883663
CCCCCCCCC,CCCC(C)=O,298.2,1.4562867329399256,0.9071421736342087
CCCCCCC,CCCC(C)=O,298.2,1.2029723039923526,0.859506366742524
CC(C)C(C)C(C)C,CCCC(C)=O,298.2,1.1908875647772803,0.8833242701883663
CC(C)CCC(C)C,CCCC(C)=O,298.2,1.252762968495368,0.8833242701883663
CCC1CCCCC1,CCCC(C)=O,298.2,1.220829921392359,0.7703859420221626
Clc1ccccc1,CCC[N+](=O)[O-],353.5,0.3001045924503381,0.9979035431506711
CCCCC,CCC[N+](=O)[O-],298.2,1.6770965609079151,0.9499111345101032
CCO,CC(C)OC(C)C,298.2,1.536867219599265,-1.112658341
c1ccccc1,CC(C)OC(C)C,343.2,0.1222176327242491,0.46629409765604724
C[N+](=O)[O-],CC(C)OC(C)C,298.2,1.717395053939193,-0.662364702
Cc1ccccc1,CC(C)OC(C)C,298.2,0.2151113796169455,0.8107978895789447
CCCCCCCC,CC(C)OC(C)C,298.2,0.29266961396282,0.9895108371381038
C1COCCO1,CC(C)OC(C)C,298.2,0.7654678421395714,0.2882325175283267
CCCCCCC,CC(C)OC(C)C,313.2,0.0769610411361284,0.8602586502179159
CCCCCCC,CC(C)OC(C)C,323.2,0.0582689081239758,0.7899691279016858
CCCCCCC,CC(C)OC(C)C,333.2,0.0198026272961797,0.7196796055854557
CCCCCCC,CC(C)OC(C)C,343.2,0.048790164169432,0.6493900832692256
Nc1ccccc1,Cc1cccc(O)c1,453.2,-0.301105093,0.47992315510214034
Nc1ccccc1,Cc1cccc(O)c1,453.2,-0.248461359,0.47992315510214034
Nc1ccccc1,Cc1cccc(O)c1,437.9,-0.301105093,0.565157904938574
Nc1ccccc1,Cc1cccc(O)c1,437.9,-0.287682072,0.565157904938574
Nc1ccccc1,Cc1cccc(O)c1,438.2,-0.301105093,0.5634866353339381
Nc1ccccc1,Cc1cccc(O)c1,422.9,-0.430782916,0.6487213851703717
Nc1ccccc1,Cc1cccc(O)c1,422.9,-0.371063681,0.6487213851703717
Nc1ccccc1,Cc1cccc(O)c1,423.2,-0.371063681,0.6470501155657353
Nc1ccccc1,Cc1cccc(O)c1,408.2,-0.415515444,0.730613595797533
Nc1ccccc1,Cc1cccc(O)c1,407.9,-0.494296322,0.7322848654021694
Nc1ccccc1,Cc1cccc(O)c1,407.9,-0.415515444,0.7322848654021694
CCO,Cc1cccc(O)c1,298.2,-1.237874356,-0.012025725
C[N+](=O)[O-],Cc1cccc(O)c1,298.2,0.7080357930536959,0.327147068424682
Cc1ccccc1,Cc1cccc(O)c1,298.2,0.8544153281560676,1.376547887431515
CCCCCCCC,Cc1cccc(O)c1,298.2,2.465553921272185,0.9043519296413756
CCO,Cc1cccc(C)n1,298.2,-0.328504067,-1.034583239
CCO,Cc1cccc(C)n1,313.2,-0.094310679,-1.089565316
CO,Cc1cccc(C)n1,313.2,-0.301105093,-1.44252316
CC(C)O,Cc1cccc(C)n1,313.2,0.0953101798043249,-0.902986091
CCCO,Cc1cccc(C)n1,313.2,-0.274436846,-0.916141554
CCCCO,Cc1cccc(C)n1,313.2,-0.356674944,-0.728470012
C[N+](=O)[O-],Cc1cccc(C)n1,298.2,0.5481214085096876,-0.663950206
CC(C)(C)O,Cc1cccc(C)n1,313.2,0.3148107398400336,-0.745813282
CC(C)CO,Cc1cccc(C)n1,313.2,0.3001045924503381,-0.758422586
CCC(C)O,Cc1cccc(C)n1,313.2,-0.105360516,-0.758057886
Cc1ccccc1,Cc1cccc(C)n1,298.2,-0.105360516,0.7173208130545441
CCCCCCCC,Cc1cccc(C)n1,298.2,0.9555114450274363,0.4271448128762283
C1COCCO1,Cc1cccc(C)n1,298.2,0.0198026272961797,0.28664701284495475
CCO,Brc1ccccc1,298.2,2.8437459165561094,-0.960165642
C[N+](=O)[O-],Brc1ccccc1,298.2,1.4816045409242156,-0.211975713
Cc1ccccc1,Brc1ccccc1,298.2,0.009950330853168,1.1244992149448994
CCCCCCCC,Brc1ccccc1,298.2,0.9783261227936078,0.8471961626426623
C1COCCO1,Brc1ccccc1,298.2,-0.010050336,0.738621505929399
CCO,CC1CCCCC1,313.2,3.3488509012899463,-1.193310271
CCO,CC1CCCCC1,333.2,2.67000213346468,-1.266619708
C[N+](=O)[O-],CC1CCCCC1,343.2,3.1179499062782403,-0.524788066
C[N+](=O)[O-],CC1CCCCC1,353.2,2.9496883350525844,-0.577219441
Cc1ccccc1,CC1CCCCC1,343.2,0.2851789422336624,0.8080439886685782
Cc1ccccc1,CC1CCCCC1,353.2,0.262364264467491,0.7319859000526825
COC(C)(C)C,CC1CCCCC1,313.2,0.3220834991691132,0.45726543233262884
COC(C)(C)C,CC1CCCCC1,333.2,0.2546422183735807,0.3839559962428276
ClC(Cl)(Cl)Cl,Cc1ccccc1,293.2,0.0198026272961797,1.4691411305816064
ClC(Cl)(Cl)Cl,Cc1ccccc1,313.2,0.0676586484738148,1.3170249533498142
CCOCC,Cc1ccccc1,293.2,0.009950330853168,0.648691587788836
CCOCC,Cc1ccccc1,293.2,0.0953101798043249,0.648691587788836
CCOCC,Cc1ccccc1,293.2,0.1133286853070032,0.648691587788836
CCOCC,Cc1ccccc1,303.2,0.009950330853168,0.6120368697439351
CCOCC,Cc1ccccc1,303.2,0.1133286853070032,0.6120368697439351
CCOCC,Cc1ccccc1,313.2,0.0198026272961797,0.5753821516990343
CCOCC,Cc1ccccc1,313.2,0.2151113796169455,0.5753821516990343
CCO,Cc1ccccc1,293.2,2.853015971352396,-0.958284235
CCO,Cc1ccccc1,293.2,3.0155349008501706,-0.958284235
CCO,Cc1ccccc1,293.2,2.8892600290434745,-0.958284235
CCO,Cc1ccccc1,293.2,2.91235066461494,-0.958284235
CCO,Cc1ccccc1,293.2,2.9391619220655967,-0.958284235
CCO,Cc1ccccc1,298.2,2.7363136663750693,-0.976611594
CCO,Cc1ccccc1,301.5,2.7013612129514133,-0.988707651
CCO,Cc1ccccc1,301.8,2.70805020110221,-0.989807293
CCO,Cc1ccccc1,303.2,2.827905162910489,-0.994938953
CCO,Cc1ccccc1,303.2,2.797281334830153,-0.994938953
CCO,Cc1ccccc1,303.2,2.719319793360441,-0.994938953
CCO,Cc1ccccc1,303.2,2.6878474937846906,-0.994938953
CCO,Cc1ccccc1,313.2,2.7013612129514133,-1.031593672
CCO,Cc1ccccc1,313.2,2.644755350729896,-1.031593672
CCO,Cc1ccccc1,313.2,2.602689685444384,-1.031593672
CCO,Cc1ccccc1,313.2,2.379546134130174,-1.031593672
CCO,Cc1ccccc1,323.2,2.468099531471619,-1.06824839
CCO,Cc1ccccc1,323.2,2.4423470353692043,-1.06824839
CCO,Cc1ccccc1,333.2,2.295560478057081,-1.104903108
CCO,Cc1ccccc1,334,2.2082744135228043,-1.107835485
CCO,Cc1ccccc1,334.2,2.2192034840549946,-1.108568579
CCO,Cc1ccccc1,342.7,1.9387416595767009,-1.13972509
CCO,Cc1ccccc1,353.7,1.8082887711792652,-1.18004528
CCO,Cc1ccccc1,354.2,1.840549633397487,-1.181878015
CCO,Cc1ccccc1,381,1.47932922708708,-1.28011266
CO,Cc1ccccc1,293.2,3.0204248861443626,-1.311242079
CO,Cc1ccccc1,293.2,3.064325065019603,-1.311242079
CO,Cc1ccccc1,293.2,3.094219220268645,-1.311242079
CO,Cc1ccccc1,293.2,3.139832617527748,-1.311242079
CO,Cc1ccccc1,293.2,3.2347491740244907,-1.311242079
CO,Cc1ccccc1,303.2,2.9172300453990334,-1.347896797
CO,Cc1ccccc1,303.2,2.9444389791664403,-1.347896797
CO,Cc1ccccc1,303.2,3.054001181677967,-1.347896797
CO,Cc1ccccc1,313.2,2.8535925063928684,-1.384551516
CO,Cc1ccccc1,313.2,2.856470206220483,-1.384551516
CO,Cc1ccccc1,313.2,2.8678989020441064,-1.384551516
CO,Cc1ccccc1,323.2,2.714694743820879,-1.421206234
CO,Cc1ccccc1,381,1.6094379124341005,-1.633070504
CO,Cc1ccccc1,382.2,1.763017000362401,-1.63746907
CC(C)O,Cc1ccccc1,293.2,2.5832425505088623,-0.77170501
CC(C)O,Cc1ccccc1,293.2,2.604170070614818,-0.77170501
CC(C)O,Cc1ccccc1,303.2,2.423031246069913,-0.808359728
CC(C)O,Cc1ccccc1,313.2,2.35232718488886,-0.845014446
CC(C)=O,Cc1ccccc1,293.2,0.7839015438284094,0.5661084783464885
CC(C)=O,Cc1ccccc1,293.2,0.6830968447064438,0.5661084783464885
CC(C)=O,Cc1ccccc1,293.2,0.6780335427498971,0.5661084783464885
CC(C)=O,Cc1ccccc1,293.2,0.6678293725756554,0.5661084783464885
CC(C)=O,Cc1ccccc1,303.2,0.6729444732424258,0.5136771037755796
CC(C)=O,Cc1ccccc1,303.2,0.6575200029167941,0.5136771037755796
CC(C)=O,Cc1ccccc1,313.2,0.7323678937132266,0.4612457292046708
CC(C)=O,Cc1ccccc1,313.2,0.5596157879354227,0.4612457292046708
ClC(Cl)Cl,Cc1ccccc1,318.2,-0.248461359,1.6576942385137143
ClC(Cl)Cl,Cc1ccccc1,313.2,-0.186329578,1.6957232828216622
ClC(Cl)Cl,Cc1ccccc1,303.2,-0.139262067,1.7717813714375579
ClC(Cl)Cl,Cc1ccccc1,293.2,-0.400477567,1.847839460053454
ClC(Cl)Cl,Cc1ccccc1,293.2,-0.094310679,1.847839460053454
CCCO,Cc1ccccc1,293.2,2.766319109226186,-0.784860473
CCCO,Cc1ccccc1,303.2,2.617395832834079,-0.821515191
CCCO,Cc1ccccc1,313.2,2.4336133554004498,-0.858169909
CCCO,Cc1ccccc1,323.2,2.2925347571405443,-0.894824627
CCCCO,Cc1ccccc1,353.2,1.547562508716013,-0.81711724
CCCCO,Cc1ccccc1,363.2,1.410986973710262,-0.853771958
CCCCO,Cc1ccccc1,373.2,1.2864740258376797,-0.890426676
CCCCO,Cc1ccccc1,383.2,1.1568811967920856,-0.927081394
CCCCCO,Cc1ccccc1,353.2,1.42791603581071,-0.657941256
CCCCCO,Cc1ccccc1,363.2,1.289232648276759,-0.694595974
CCCCCO,Cc1ccccc1,373.2,1.1631508098056809,-0.731250692
CCCCCO,Cc1ccccc1,383.2,1.0647107369924282,-0.76790541
c1ccccc1,Cc1ccccc1,293.2,-0.010050336,1.149286653934821
c1ccccc1,Cc1ccccc1,298.2,-0.020202707,1.1112576096268731
CCBr,Cc1ccccc1,293.2,-0.020202707,1.3688705737564772
CCI,Cc1ccccc1,293.2,0.0582689081239758,1.10370035759827
CC#N,Cc1ccccc1,293.2,1.3862943611198906,-0.119445903
CC#N,Cc1ccccc1,293.2,1.324418957401803,-0.119445903
CC#N,Cc1ccccc1,343.2,1.2412685890696329,-0.381602776
CC#N,Cc1ccccc1,393.2,1.085189268335969,-0.643759649
ClCCl,Cc1ccccc1,293.2,-0.186329578,1.7362781107047534
ClCCl,Cc1ccccc1,293.2,-0.186329578,1.7362781107047534
ClCCl,Cc1ccccc1,293.2,-0.162518929,1.7362781107047534
ClCCl,Cc1ccccc1,298.2,-0.210721031,1.698249066396805
ClCCl,Cc1ccccc1,303.2,-0.174353387,1.6602200220888568
ClCCl,Cc1ccccc1,313.2,0,1.584161933472961
ClCCl,Cc1ccccc1,347.9,-0.127833372,1.3202403659758035
S=C=S,Cc1ccccc1,293.2,0.2390169004704999,1.0521952974343058
C[N+](=O)[O-],Cc1ccccc1,293.2,1.483874689458755,-0.224977876
C[N+](=O)[O-],Cc1ccccc1,298.2,1.3376291891386096,-0.251193563
C[N+](=O)[O-],Cc1ccccc1,343.2,1.366091653802371,-0.487134749
C[N+](=O)[O-],Cc1ccccc1,353.2,1.3056264580524355,-0.539566123
CC(C)(C)O,Cc1ccccc1,313.2,1.8421356765531216,-0.687841637
CC(C)CO,Cc1ccccc1,313.2,2.178155014615869,-0.700450941
CC[N+](=O)[O-],Cc1ccccc1,342.7,0.8544153281560676,-0.449667952
CC[N+](=O)[O-],Cc1ccccc1,381,0.7419373447293773,-0.650480117
CC1=CCC2CC1C2(C)C,Cc1ccccc1,353.2,0.1906203596086497,0.5342999311951924
CC1=CCC2CC1C2(C)C,Cc1ccccc1,373.2,0.1823215567939546,0.3937208865627322
N#Cc1ccccc1,Cc1ccccc1,323.2,0.5247285289349821,0.24450517148258832
N#Cc1ccccc1,Cc1ccccc1,353.2,0.5007752879124892,0.07737821101899289
ClCCCl,Cc1ccccc1,342.7,-0.051293294,1.247131162223441
ClCCCl,Cc1ccccc1,380.9,-0.030459207,0.9565892637107192
CCC#N,Cc1ccccc1,293.2,0.9707789171582248,-0.084805569
CCCC(C)C,Cc1ccccc1,298.2,0.6043159668533296,0.9411674009806585
CCC[N+](=O)[O-],Cc1ccccc1,362.7,0.5481214085096876,-0.540019183
CC(C)CC(C)C,Cc1ccccc1,298.2,0.6523251860396901,0.9649853044265013
CC1CCCCC1,Cc1ccccc1,343.2,0.3220834991691132,0.5470303217045673
CC1CCCCC1,Cc1ccccc1,353.2,0.3074846997479607,0.4767407993883368
CCCCC,Cc1ccccc1,293.2,0.494696241836107,0.9524942586929313
CCCCC,Cc1ccccc1,293.2,0.5877866649021191,0.9524942586929313
CCCCC,Cc1ccccc1,293.2,0.6043159668533296,0.9524942586929313
CCCCC,Cc1ccccc1,293.2,0.6151856390902335,0.9524942586929313
CCCCC,Cc1ccccc1,298.2,0.5187937934151675,0.9173494975348162
CCCCC,Cc1ccccc1,303.2,0.4762341789963717,0.8822047363767007
CCCCC,Cc1ccccc1,303.2,0.5766133643039938,0.8822047363767007
CCCCC,Cc1ccccc1,313.2,0.4574248470388755,0.8119152140604706
CCCCC,Cc1ccccc1,313.2,0.6678293725756554,0.8119152140604706
C=CCCC,Cc1ccccc1,293.2,0.3646431135879092,0.9530103261144602
CCCCCC,Cc1ccccc1,293.2,0.5538851132264376,0.9763121621387736
CCCCCC,Cc1ccccc1,293.2,0.5877866649021191,0.9763121621387736
CCCCCC,Cc1ccccc1,293.2,0.6259384308664954,0.9763121621387736
CCCCCC,Cc1ccccc1,293.2,0.7419373447293773,0.9763121621387736
CCCCCC,Cc1ccccc1,298.2,0.5538851132264376,0.9411674009806585
CCCCCC,Cc1ccccc1,303.2,0.5709795465857378,0.906022639822543
CCCCCC,Cc1ccccc1,303.2,0.6151856390902335,0.906022639822543
CCCCCC,Cc1ccccc1,313.2,0.4824261492442928,0.835733117506313
CCCCCC,Cc1ccccc1,313.2,0.6575200029167941,0.835733117506313
c1ccncc1,Cc1ccccc1,293.2,0.5128236264286637,0.4411471569559051
c1ccncc1,Cc1ccccc1,298.2,0.6471032420585384,0.4132926635453056
c1ccncc1,Cc1ccccc1,298.2,0.4824261492442928,0.4132926635453056
c1ccncc1,Cc1ccccc1,303.2,0.5653138090500605,0.3854381701347065
c1ccncc1,Cc1ccccc1,303.2,0.4637340162321402,0.3854381701347065
c1ccncc1,Cc1ccccc1,308.2,0.4637340162321402,0.35758367672410696
c1ccncc1,Cc1ccccc1,313.2,0.4700036292457356,0.32972918331350787
c1ccncc1,Cc1ccccc1,313.2,0.4382549309311553,0.32972918331350787
c1ccncc1,Cc1ccccc1,323.2,0.3920420877760237,0.2740201964923097
c1ccncc1,Cc1ccccc1,333.2,0.371563556432483,0.21831120967111106
c1ccncc1,Cc1ccccc1,373.2,0.29266961396282,-0.004524738
CCCCCCCC,Cc1ccccc1,298.2,0.5247285289349821,0.9888032078723437
CCCCCCCC,Cc1ccccc1,298.2,0.5596157879354227,0.9888032078723437
CCCCCCCC,Cc1ccccc1,333.2,0.3920420877760237,0.7427898797655379
CCCCCCCCC,Cc1ccccc1,298.2,0.6097655716208943,1.012621111318186
C1COCCO1,Cc1ccccc1,298.2,0.1397619423751586,0.6994036560141161
CCOC(C)=O,Cc1ccccc1,293.2,0.2468600779315258,0.7161207722839076
CCOC(C)=O,Cc1ccccc1,342.7,0.1484200051182732,0.45658546815790757
CCOC(C)=O,Cc1ccccc1,362.7,0.1906203596086497,0.3517227190160894
CCOC(C)=O,Cc1ccccc1,380.9,0.1823215567939546,0.2562976172970348
CCCCCCC,Cc1ccccc1,298.2,0.5653138090500605,0.9649853044265013
CC(C)CC(C)(C)C,Cc1ccccc1,313.2,0.598836501088704,0.8833689243979981
CC(C)C(C)C(C)C,Cc1ccccc1,298.2,0.62057648772511,0.9888032078723437
CC(C)CCC(C)C,Cc1ccccc1,298.2,0.6471032420585384,0.9888032078723437
C=CCCCC,Cc1ccccc1,293.2,0.3074846997479607,0.9799884660097065
C=CCCCC,Cc1ccccc1,293.2,0.3646431135879092,0.9799884660097065
C=CCCCC,Cc1ccccc1,293.2,0.378436435720245,0.9799884660097065
C=CCCCC,Cc1ccccc1,303.2,0.2851789422336624,0.9096989436934759
C=CCCCC,Cc1ccccc1,303.2,0.3576744442718159,0.9096989436934759
C=CCCCC,Cc1ccccc1,313.2,0.262364264467491,0.8394094213772458
C=CCCCC,Cc1ccccc1,313.2,0.4382549309311553,0.8394094213772458
COC(=O)OC,Cc1ccccc1,318.2,0.5364933705145685,0.7209842756506628
CN1CCCC1=O,Cc1ccccc1,363.3,0.8415671856782185,0.17064695657744888
CN1CCCC1=O,Cc1ccccc1,383.4,0.904218150639886,0.0586718930668404
CCC1CCCCC1,Cc1ccccc1,298.2,0.494696241836107,0.8758648797061395
Nc1ccccc1,Clc1ccccc1,293.2,1.1118575154181305,0.8623953820373456
Nc1ccccc1,Clc1ccccc1,343.2,0.7975071958841882,0.5838504479313533
Nc1ccccc1,Clc1ccccc1,393.2,0.6043159668533296,0.3053055138253611
CCO,Clc1ccccc1,298.2,2.746629683069685,-0.921087673
CO,Clc1ccccc1,328.2,2.6490076604684267,-1.384009671
CC(C)=O,Clc1ccccc1,313.2,0.4446858212614457,0.5609324887936191
CC(C)=O,Clc1ccccc1,353.2,0.412109650826833,0.3512069905099824
CC(C)=O,Clc1ccccc1,386.7,0.3987761199573678,0.1755618856974368
CC#N,Clc1ccccc1,293.2,1.2584609896100056,-0.019759143
CC#N,Clc1ccccc1,328.2,1.172482137234565,-0.203268954
CC#N,Clc1ccccc1,343.2,1.1118575154181305,-0.281916016
CC#N,Clc1ccccc1,393.2,0.9895411936137476,-0.544072889
ClCCl,Clc1ccccc1,398.1,0.0676586484738148,1.0172791141757007
ClCCl,Clc1ccccc1,348,0.048790164169432,1.3983301381413384
ClCCl,Clc1ccccc1,298,0.0676586484738148,1.7786205812208173
C[N+](=O)[O-],Clc1ccccc1,298.2,1.3787660946990992,-0.151506804
CCc1ccccc1,Clc1ccccc1,293.2,0.009950330853168,1.197950175772784
CCCC(C)C,Clc1ccccc1,298.2,0.8458682675776092,0.9313981068826558
CCC[N+](=O)[O-],Clc1ccccc1,353.6,0.5306282510621704,-0.392619872
CC(C)CC(C)C,Clc1ccccc1,298.2,0.9122827104766164,0.9552160103284981
Cc1ccccc1,Clc1ccccc1,298.2,-0.040821995,1.1923503558299342
CCCCC,Clc1ccccc1,298.2,0.7654678421395714,0.9075802034368134
CCCCCC,Clc1ccccc1,298.2,0.7975071958841882,0.9313981068826558
CCCCCCCC,Clc1ccccc1,298.2,0.7839015438284094,0.9790339137743405
CCCCCCCC,Clc1ccccc1,298.2,0.8241754429663494,0.9790339137743405
CCCCCCCCC,Clc1ccccc1,298.2,0.7793248768009977,1.0028518172201828
C1COCCO1,Clc1ccccc1,298.2,-0.061875404,0.799090415603064
CCOC(C)=O,Clc1ccccc1,313.2,0.0676586484738148,0.7109447827310378
CCOC(C)=O,Clc1ccccc1,353.2,0.1133286853070032,0.5012192844474015
CCOC(C)=O,Clc1ccccc1,393.2,0.131028262406404,0.2914937861637652
CCCCCCC,Clc1ccccc1,298.2,0.7975071958841882,0.9552160103284981
CC(C)C(C)C(C)C,Clc1ccccc1,298.2,0.85015092936961,0.9790339137743405
CC(C)CCC(C)C,Clc1ccccc1,298.2,0.9082585601768908,0.9790339137743405
CCC1CCCCC1,Clc1ccccc1,298.2,0.6830968447064438,0.8660955856081367
ClC(Cl)(Cl)Cl,O=C1CCCCC1,293.2,0.0953101798043249,1.3450479224994494
CCO,O=C1CCCCC1,298.2,0.7227059828014898,-0.812900177
CC(C)=O,O=C1CCCCC1,293.2,0.2311117209633866,0.43364090335880334
ClC(Cl)Cl,O=C1CCCCC1,293.2,-1.171182982,1.723746251971297
c1ccccc1,O=C1CCCCC1,293.2,-0.072570693,1.025193445852664
