Solvent_SMILES,Solute_SMILES,T,log-gamma
CCSCCO,C1CCCC1,60.0,1.648177741
CC(=O)OCC(COC(=O)C)OC(=O)C,C(Cl)(Cl)Cl,49.85,-0.616186139
C(CCCCCCC#N)CCCCCC#N,C(Cl)(Cl)(Cl)Cl,100.6,0.23
C(COCCC#N)C#N,CC1CCCC1,50.0,3.555348061
CCCCO,C1COCCO1,25.0,0.88376754
CCCCCCCCCCCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,CCCO,40.0,2.449279472
CCCCCCCCCCCC(=O)O,CCC(C)O,84.91,0.062035391
C1CC(=O)NC1,CC1=CC=CC=C1,30.0,1.387293861
CN(C)C=O,CCCCCCC,25.0,3.074543454
CCCCCCCCCCCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,CC1=CC=CC=C1,60.0,-0.010050336
CCCCCCCCCCCCCCCC,CCC1CCCCC1,25.0,-0.248461359
CCCCOP(=O)(OCCCC)OCCCC,C(Cl)(Cl)(Cl)Cl,35.45,-0.446287103
CCC(=O)OC,CO,25.0,0.586
CC(C)CC(C)(C)C,CCO,20.05,3.828641396
CCCCCCCCCCCCCCCCCCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,C(Cl)(Cl)Cl,40.0,-0.083381609
COC1=CC=CC=C1,CCO,20.05,2.302585093
C(CCCCN)CCCN,CCCCC=C,55.06,1.156881197
C(CCC(=O)O)CCC(=O)O,C(Cl)(Cl)(Cl)Cl,111.8,1.050821625
C(CO)O,CC1=CC=CC=C1C,25.0,4.672828834
CCC(C)O,CC(=O)CC(=O)C,25.0,0.505
CCCCCCCCCCCCCCCCCCCCCCO,CC(C)O,80.4,0.157003749
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,CCCC1=CC=CC=C1,30.0,-0.202116184
C(CNCCNCCNCCN)N,CC1=CC=C(C=C1)C,80.0,2.434490164
CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,CCCC(=C)C,53.2,0.458057558
CCCCOC(=O)C,C1CCCCC1,25.05,0.672944473
CN1CCCCC1=O,CCCC(C)C,40.28,2.134166441
C(COCCC#N)C#N,CCCC(C)CC,60.0,4.391976966
CC1=CC=CC=C1,CCC#N,20.05,0.970778917
C1CCC(=O)CC1,CC(C)C=C,20.0,0.887891257
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,C(=C/Cl)\Cl,93.9,-0.610645959
C1=CC=C2C(=C1)C=CC=N2,C1CCCC1,25.0,0.803466199
CCCCCCCCCCCCCC(=O)N(C)C,C(Cl)(Cl)(Cl)Cl,74.1,-0.33128571
CCO,CCCCCC,40.05,2.292534757
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCC(C)C,80.0,-0.336872317
CN1CCCCC1=O,CCCCC=C,40.28,1.549687908
C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,CC1CCCCC1,25.0,0.64
CC(C)O,CCCC,36.85,1.589235205
CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,CC1CCCCC1,75.0,0.53
CCNC(=O)C,C/C=C\C=C,70.0,1.022450928
C(C(F)(Cl)Cl)(F)(F)Cl,C1=CC=CC=C1,25.0,0.31
CCCCCCCCCCCCCCCCCCCC,C1=CC=CC=C1,93.9,-0.199671195
C1COCCN1C=O,CCCCCCCC,69.85,3.645710959
CC1=CC=CC=C1C,C/C=C\C,16.84,0.343589704
C(C(CO)O)O,CCCCCC=C,25.0,7.229838778
C1=CC=C(C=C1)[N+](=O)[O-],CCCCCC,60.05,1.62924054
C1COCCOCCOCCOCCOCCO1,CC(=O)OC,50.0,-0.080126044
C1CCOCC1,CC=C,56.82,0.364643114
CCCCCCCCO,CCCC=C,30.3,0.815364813
C(CCl)Cl,CCCCCCCCC,25.05,1.968509981
C1CCC2CCCCC2C1,CCCCCC,25.0,0.231111721
CCCCCC(CC)OC(=O)C1=CC=CC=C1C(=O)OCCCC,CCCCCC,75.0,0.15
CCN1CCCC1=O,CCCCCCC,45.05,2.083184528
CC1=CC(=CC=C1)C,CC=C,-3.05,0.378436436
C(CN)N,CCCCO,60.0,-0.949330586
CCCCCCCCCCCCCCCCCC,C1=CC=C(C=C1)Br,25.0,0.292669614
CCCCCCCCCCCCCCCC,CCCCCO,25.05,3.299533728
CCCCCCCCCCCCCCCCCCCCCCCC,CC1=CC=CC=C1C,80.0,-0.26918749
CCC(CC)O,C/C=C/C,6.85,1.085189268
CCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCC,80.0,-0.131248287
C1CCCCC1,C(CCl)Cl,67.25,0.891998039
C(CCC#N)CC#N,CCCCC,20.0,3.5085559
CC(=O)C,CCC1CCCCC1,25.0,2.173614712
CC(=O)N(C)C,C1=COC=C1,44.41,-0.164874643
C1COCCN1C=O,C1CCCCC1,59.55,2.602689685
C1=COC(=C1)C=O,CC1CCCCC1,75.0,2.550226116
CCCCCCCCCCCCCCCC,CC[N+](=O)[O-],25.05,2.670002133
CCCCCCCCCC(=O)CCCCCCCCC,C1=CSC=C1,90.1,-0.42007126
CCCCOP(=O)(OCCCC)OCCCC,CCOC(=O)C,50.0,-0.15082289
CC(=O)NC,COC=O,45.22,0.754712536
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,C1=COC(=C1)C=O,80.0,1.704748092
C(CNCCC#N)C#N,CCCCC,40.0,4.168214411
COC1=CC=CC=C1,CC1=CCC2CC1C2(C)C,80.05,0.783901544
C1=CC=C2C(=C1)C=CC=N2,CCCCC(C)C,20.0,2.343727036
CN(C)C=O,C/C=C/C=C,40.0,1.118414916
CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,CO,25.0,0.652325186
CCC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)CC,CCCCCCCC,120.0,0.936093359
CCOC(=O)C,C1CCOC1,75.15,0.029558802
CCCCCCC(=O)C,CCCO,30.0,1.196948189
C1CCC(=O)OCC1,CC(C)O,30.0,0.779324877
CCN(CC)C(=O)C,C(Cl)Cl,40.0,-1.26940061
C1CCS(=O)(=O)C1,C1CCCCCC1,30.05,3.713572067
CCCOCCO,C1COCCO1,25.0,0.418710335
CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,CCCCC,100.0,0.39
CC1=CC=CC=C1O,COC,26.84,-2.302585093
C(=S)=S,CCCCCCCCCCCCCCCC,25.0,0.114
CCCCCC(O)O,CC(=O)C,81.0,0.73
C1COCCN1C=O,C1=CC=CC=C1,59.85,0.783901544
CCCCCCCCC,CC1=CC=CC=C1O,140.0,1.335001067
CCCCNC(=O)C1=CC=CC=C1,C1=CC=CC=C1,40.0,0.392042088
CC#N,CCC(C)C(C)C,25.0,3.144152279
CC(C)CO,CC(=C)C,16.85,1.220829921
CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,CCCCCCC,125.0,0.58
C1COCCN1C=O,CC(C)CC(C)(C)C,40.1,3.875359021
CN(C)C=O,CCCCCCC,30.0,3.039749159
CCCCCCCCCCCCCCCC,CCC(=O)C,25.0,1.178654996
CCCCN(CCCC)C=O,C1=CC=CC=C1,29.66,-0.196014884
C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,C1=CC=CC=C1,100.0,-0.05
C1CCS(=O)(=O)C1,CC(C)(C)OC,44.75,1.967811413
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCC(C)(C)C,84.0,-0.311974765
CC(COC)OCC(C)OCC(C)OC,C(=C(Cl)Cl)Cl,70.0,-0.581605806
CN1CCCC1=O,CCO,50.2,-0.414001439
CN1CCCC1=O,CCCCCC=C,35.0,2.312535424
CCCCCC,CC1=CC=CC=C1,25.05,0.494696242
CCCCCC(O)O,CC#N,81.0,1.01
C(CCCCC#N)CCCC#N,CCCCO,120.0,0.009950331
C(CS)O,CC(C)CC(C)(C)C,40.0,4.308110952
CCOC(=O)C,CCCCCC,75.25,0.879626748
CCCCO,CCCCCC,50.0,1.722766598
CCCCCCCC[Sn](CCCCCCCC)(CCCCCCCC)CCCCCCCC,C1CCCCC1,45.0,-0.765717873
CC(COC)OCC(C)OCC(C)OC,C1=CC=NC=C1,30.0,-0.415515444
CO,CCC,46.79,2.424802726
C(CCC(=O)O)CCC(=O)O,CC1=CC=C(C=C1)C,11.8,1.232560261
C(Cl)(Cl)(Cl)Cl,CCC#N,25.0,1.941615225
C1CCS(=O)(=O)C1,CCO,30.63,1.195133856
CCOC(=O)C,C(Cl)(Cl)Cl,37.35,-0.867500568
CCCCCCCCCCCCCCCC(=O)O,CCCCCl,107.6,0.09531018
C1=CC=CC=C1,CC(=C)C,56.84,0.476234179
CCCCCCCCCCCCCCCCCCCCO,CO,65.0,0.115023677
CC(=O)C,C(=S)=S,33.75,1.40854497
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,C(=C/Cl)\Cl,74.1,-0.581605806
C(CS)O,C1CCCCC1,40.0,3.226843995
C1CC(=O)NC1,CC1CCCC1,30.0,3.216071898
CCCCCCCCCCCCCCCCCCCCCCCC,CC(C)(C)C,80.0,-0.0629398
C1=CC=C2C(=C1)C=CC=C2Cl,CCCCCC,25.0,1.337629189
C1CCS(=O)C1,CC(C)CC(C)(C)C,40.0,4.032203166
CCCCCCCCCCCCCC(=O)O,C1CCCCC1,65.12,0.087094707
CCCCCCCCCCCCCCCCCCCC,CCCCCl,93.9,-0.057629113
CC(C)(C)O,C/C=C\C,26.85,1.068153081
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,COC(=O)OC,80.0,0.625938431
CC(=O)NC,CCCC=C,70.0,1.805004696
CCCCOCCOCCOCCOCCCC,CC1=CC=CC=C1C,30.0,-0.359536176
C(CCCCCCC#N)CCCCCC#N,C(Cl)(Cl)Cl,100.6,-0.74
CO,CCCNCCC,25.0,-0.094310679
CC1CCCCC1,CCCCCCCC,25.0,0.545113369
CCCCCCCCO,CI,0.0,0.722705983
CCCCCCC,CCC1CCCCC1,25.05,0.122217633
C(CO)N,CC1=CC=CC=C1,35.0,3.443618098
CCCCCCCCCCCCCCCC,C1=CC=CC=C1,20.05,0.086177696
C(CCCCCCN)CCCCCN,CO,90.5,-0.04
CCCCCCCCCCCC(=O)O,C1CCCCC1,56.75,0.247641023
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCC,76.0,-0.385662481
CCCCCCCCC,CC(C)C(C)C(C)C,25.05,0.029558802
CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,C1=CC=CC=C1,100.0,-0.68
CC(C)CC(C)(C)C,CCCCC,20.05,-0.020202707
C(CBr)Br,C1=CC=CC=C1,25.0,0.657520003
C1CCS(=O)(=O)C1,C(Cl)(Cl)Cl,44.75,-0.026343975
C(CCCCC(=O)O)CCCC(=O)O,CCOC(=O)C,143.0,0.019802627
CCCCC=C,CCCC(C)C,25.0,0.067658648
CCCCCl,CC(C)(C)Cl,0.0,0.0
C(CCCCCCN)CCCCCN,CCCO,85.1,0.036331929
C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,CCCCCCC=C,125.0,0.68
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCC,80.0,-0.245900538
C1=CC=C(C=C1)[N+](=O)[O-],C1CCCCC1,25.05,1.811562097
C=CCCCC=C,CC(C)[N+](=O)[O-],20.0,1.565277017
C(COCCO)O,CCCC=C,90.05,3.317090872
CCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC,CCCCCCCC,120.0,0.343589704
CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,C1CCCCC1,75.13,0.532978428
CC(C)O,CCCC,16.85,1.62924054
CC1COC(=O)O1,CC1CCCCC1,40.0,3.370738174
CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,CO,70.0,0.88376754
CCNC(=O)C,CCO,60.0,-0.243346259
CCN(CC)CC,CCCCCC,25.0,-0.051293294
CCCCCCCC,CCI,25.0,0.576613364
CCCCO,CCCCCC,55.05,1.541159072
CC(C)CO,CC(C)C,-3.1,1.430311247
CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,CCCCC,50.0,0.055
CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,CCC(=O)C,50.0,-0.072570693
CCOS(=O)(=O)OCC,CC1=CC=CC=C1,30.0,0.553885113
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,C[C@@H]1CCCC[C@@H]1C,120.0,0.09531018
C1=CC=CC=C1,C(C(F)(Cl)Cl)(F)(Cl)Cl,77.9,0.266203041
CC(CO)O,C1CCC=CC1,17.0,3.303216973
C1=CC=CC=C1,CC(F)F,56.84,0.78845736
CCCCCCCCCCCCCCCC(=O)O,CCCCC=C,67.04,0.157003749
C1=CC=C(C=C1)CC#N,C1CCCCC1,25.0,2.070653036
CNC=O,CC(C)C=C,70.0,2.587764035
C(C#N)C#N,C1=CC=CC=C1,25.0,2.00148
CCC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)CC,CC1=CC=CC=C1,120.0,-0.116533816
C1=CC=C(C=C1)OC(=O)C2=CC=CC=C2C(=O)OC3=CC=CC=C3,CCC1CCCCC1,120.0,1.30833282
CN1CCCC1=O,C1CC=CC1,50.1,1.184789985
CCCCCCCCCC(=O)O,CCO,40.09,0.749054812
CC(=O)NC,CCCCC,45.25,2.430978308
CS(=O)C,CCCCCC#C,10.0,2.701361213
CCCCOC(=O)COC(=O)C1=CC=CC=C1C(=O)OCCCC,C1CCCCC1,120.0,0.451075619
CCCCOCCOCCOCCOCCCC,C(CCl)Cl,50.0,-0.889162064
CC(C)O,CCC(C)CCC(C)C,25.0,2.091864062
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CC(C)CC(C)(C)C,80.0,-0.242071561
C1CCOC1,CCCC=O,38.35,0.122217633
CC(=O)NC,C1=COC=C1,45.22,0.605408266
C1COCCN1C=O,CCCCCC#C,60.05,1.348073148
CC(C)OCCO,C1=CC=C(C=C1)Br,25.0,0.565313809
CCCCCCCCCCCCCCCCCCCCO,C1CCCCC1,80.0,-2.388142981
C1=COC(=C1)C=O,C1=CC=CC=C1,100.0,0.78845736
CCCO,CC(F)F,56.85,1.472472057
CCCCCCCCCCCCCCCCCC(=O)O,CCCCO,85.31,0.309688153
CC(C)O,CC(=C)C,56.85,1.335001067
CCCCN(CCCC)C=O,CCCCO,59.35,-0.328504067
CCCOC(=O)C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)OCCC,C=CC1=CC=CC=C1,100.0,-0.638658995
CN1CCCC1=O,CCCCCC,35.0,2.778819272
CCCCOCCOCCOCCCC,COC=O,30.0,0.027615167
C(C(CO)O)O,CC1=CC(=CC=C1)C,30.0,4.989002994
C1CCOC1,CCCCC,25.05,0.727548607
CCCCCCCCCCCCCCCCCCCCCCO,CC(C)CC(=O)C,80.4,0.117783036
CCCCCO,CCC,56.85,1.098612289
CCCCCCCCCCCCCC(=O)O,C(=C(Cl)Cl)Cl,41.09,-0.170788321
CCCCCCCCCCCC(=O)N(CC)CC,C(Cl)Cl,45.0,-1.316768298
C1CCC(=O)OCC1,CCCCCCC,30.05,2.772588722
CCCCCC(CC)OC(=O)C1=CC=CC=C1C(=O)OCCCC,CCC1CCCCC1,50.0,0.015
CCCCCCCCCCCC,CCCCCCCCC,25.0,0.058268908
CC1CC(S(=O)(=O)C1)C,C1CCCCC1,60.0,1.945724418
C(CSCCC#N)C#N,CO,60.0,0.854415328
CCCCCCCC,C(=S)=S,25.0,0.231111721
CCCCOP(=O)(OCCCC)OCCCC,CCO,50.55,-0.713349888
CCCCCCCCCCCCCCCCO,CCCCC,93.9,0.3074847
C(=S)=S,CC(C)CC(C)C,25.05,1.004301609
C1CCS(=O)(=O)C1,CCCCOC(=O)C,44.75,1.541159072
CC(=O)N(C)C,C1=CC=NC=C1,30.24,-0.449416996
CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,CC1CCCCC1,75.0,0.29
CCCO,CC(C)C(C)C(C)C,25.05,2.085672091
CNC=O,CCCCCC,25.0,3.614694556
CC1=CC=CC=C1,CCOC(=O)C,25.0,0.2390169
CC1=CC(=CC=C1)O,CC(F)F,56.84,1.381281819
CCCCCCCCCCCC(=O)O,C(CCl)Cl,84.91,0.209450224
CCCCCCCCCCCCCCCCCCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,CCO,60.0,2.370243741
CC(=O)NC,C(Cl)(Cl)Cl,59.95,-0.287682072
CC[N+](=O)[O-],CCCCC#C,25.0,0.535
CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,CCCO,90.0,0.3074847
CO,COC,56.85,0.819779831
CCC#N,CCCCl,0.0,0.254642218
C1=CC=C(C=C1)C#N,CCI,25.0,0.451075619
CCCCCCCCCCCC(=O)O,COC1=CC=CC=C1,80.15,0.302324349
CO,CC(=O)C,40.0,0.693147181
CCO,CCCCC,31.05,2.208274414
C1COCCN1C=O,CC(C)C1=CC=CC=C1,100.25,1.456286733
CCCCCCCCCCCCCCCC(=O)O,CCCOC(=O)C,122.0,0.157003749
CCCCCCC,CCCCl,25.0,0.378436436
CCCCCCCCCCCCCCCC(=O)O,CCCCl,71.2,0.019802627
CCCC#N,CCCCCCCCC,25.0,2.407845604
CN(C)C=O,CCCCCCCC,25.0,3.279406325
CCC(C)(C)O,CCCC,26.85,0.970778917
CC(C)O,CCCl,36.84,1.128171091
CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,CC1=CC=CC=C1,65.13,0.092579181
CCCCCCCCCCCC,C1CCCC1,7.0,-0.106472245
C1=CC=C2C(=C1)C=CC=N2,CO,60.0,0.336472237
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCC,75.0,0.158
C1=CC=CC=C1,C=CC=C,36.84,0.277631737
C1=CC=C(C(=C1)N)S,CCCCCCC,40.0,3.190315844
CC1CCS(=O)(=O)C1,CC(C)CC(C)(C)C,60.0,3.417562736
C(CCl)Cl,C[N+](=O)[O-],70.75,0.548121409
C1CC(=O)NC1,CCC(=O)C,40.05,1.01523068
CCCCCCCCCC(=O)CCCCCCCCC,CCCCC=C,80.12,-0.123298216
CC(=O)NC,C1CCCCC1,60.05,2.179286877
C(CO)N,CCCCCCO,90.0,1.146449618
C1CCCCC1,CCCC(C)C,25.0,0.173953307
CCO,CC(C)I,51.95,1.880990603
CCCCCCCC/C=C\CCCCCCCC(=O)O,CC(C)O,85.13,0.107059072
C(CCCCCCN)CCCCCN,CCCCCCl,85.1,1.002835333
CCCCOCCOCCOCCOCCCC,CCOC(=O)C,30.0,-0.181521877
CCCCC,C1=COC=C1,20.05,0.254642218
CCCCCCCCCCCCCCCC,CCCC(=O)OC,120.0,0.329303747
C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,CCCCCC,100.0,1.44
CN1CCCCC1=O,CC(C)C=O,40.28,0.285178942
CC1COC(=O)O1,CC(C)(C)OC,50.0,1.58514522
CC#N,CC1CCCCC1,25.0,3.46885603
C1=CC=C(C=C1)CCl,CCCCl,0.0,0.198850859
C=CCO,C=CC=C,56.84,1.278152203
CC(=O)C,C(C(F)(Cl)Cl)(F)(Cl)Cl,44.0,0.749054812
C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,CCCCO,75.0,0.54
C1CCCCC1,C1=CC=C(C=C1)O,10.0,4.990432587
CCOC1=CC=CC=C1,CCCCCCCC,25.0,1.16938136
CS(=O)C,CC(C)CC(C)(C)C,30.0,4.784019053
CO,C1CCCCC1,44.05,2.969388298
CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,CCCCCCC=C,70.0,0.270027137
CCCCCCCCCCCCCCCCCCCC,CC=C(C)C,93.9,-0.275753502
CCCCCCCCCCCCCCCC(=O)O,CCCCCCC,85.07,0.316269529
CC1(C2CCC(=C)C1C2)C,CCCCCCC=C,80.0,0.029558802
CCCCOCCOCCOCCCC,C(Cl)(Cl)(Cl)Cl,50.0,-0.487760351
COC1=CC=CC=C1,CCCCCC,25.0,1.332366019
CCCCCCCCCC(=O)CCCCCCCCC,CCC(=O)OCC,80.5,0.085259844
CCCS(=O)CCC,CCCCCCC,30.0,2.163323026
C1C=CC2=CC=CC=C21,CCCCCC,25.0,1.064710737
CC#N,CC1=CC=CC=C1C,25.0,1.811562097
CCCCOP(=O)(OCCCC)OCCCC,CCOC(=O)C,51.75,-0.094310679
CCCO,CCCCCCC,25.0,2.029463172
CCCCCCCC,CCCCCC,25.0,0.0
CCCCCCCCO,C(Cl)(Cl)Cl,25.0,-0.051293294
CCCCOCCOCCOCCCC,CC1=CC=CC=C1,30.0,-0.393042588
CCN(CC)CC,CC1=CC=CC=C1,25.0,0.19062036
CCCCCCCCO,CCCCCCC,40.45,1.061256502
CCCCCCC,CC(C)C(C)C(C)C,25.05,0.067658648
C(CCCCC(=O)O)CCCC(=O)O,CCCO,143.0,-0.328504067
CCCCCCCCCCCCCC(=O)O,CCCCCCC,80.1,0.337899789
CCOC(=O)C1=CC=CC=C1,CC(C)(C)OC,60.05,0.3074847
CC(C)CCO,CCO,25.0,-0.127833372
C1CC(=O)NC1,CCOCC,30.05,2.010894999
CCCCCCCCCCCCCCCCCCCC1=CC=CC=C1,CCCCCCC,40.0,-0.024
CC1=CC(=CC=C1)C,CC(F)F,36.69,0.845868268
C1COCCN1C=O,CCC1=CC=CC=C1,59.55,1.280933845
CN1CCCC1=O,CCCCCC,90.05,2.141241943
CCCCO,CC#N,20.05,1.735189118
C[N+](=O)[O-],CCCCC,25.0,3.383033411
C(Cl)Cl,CCO,20.0,2.257587727
CCCCN(CCCC)C=O,C(Cl)(Cl)(Cl)Cl,59.28,-0.084469157
CCCCCCCCCCCCCCCC,CCCCCCCCO,25.0,3.013572192
CCCCCCCCCCCCCCCCCC(=O)O,COC1=CC=CC=C1,85.25,0.177309015
CCCCCO,CCCC,36.85,1.184789985
CCCCCCCCO,CCCCCCCC,25.0,1.124929597
CO,C1CCCCC1,45.0,2.856470206
CC(COC)OCC(C)OCC(C)OC,C(C(Cl)(Cl)Cl)(F)(F)F,70.0,0.199670195
CCCCCO,CC(=O)C,30.28,0.848440065
CC1=CC=CC=C1,CCCCC=C,20.0,0.3074847
CCCCCC(CC)OC(=O)C1=CC=CC=C1C(=O)OCCCC,CCCCCC,100.0,0.12
C1=CC=C(C=C1)N,CCOC(=O)C,20.05,0.364643114
CCCCCCCCO,C(=S)=S,25.0,0.548121409
C1CCS(=O)(=O)C1,CCO,59.65,0.850150929
CC1CCS(=O)(=O)C1,CC1=CC=CC=C1,60.0,0.943905899
CC1=CC=CC=C1,CCCCCCCCC,25.0,0.506817602
CCCCCO,CCCCCC,55.0,1.302912752
CCCCCC(O)O,CCCCCC,60.7,2.96
CC(C)(C=C)O,CCCl,56.85,0.444685821
CC(C(=O)O)O,CCCCCCC,85.6,4.516338972
CC(=O)NC,CC(C)(C)OC,30.17,1.563393974
CCC(=O)C,CCBr,41.55,0.048790164
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,CC(C)CC(C)C,53.2,-0.314710745
CC(=O)NC,C1CCCCC1,45.25,2.231089091
CCCCCO,CC(F)F,16.85,1.648658626
C(CC#N)CC#N,CCOC(C)(C)C,50.0,2.617395833
C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,CCCCCC,120.0,0.920282753
CN1CCCC1=O,CCCCC,40.2,2.281361457
CCCCCCCCCCCCO,C1CCCCC1,42.8,0.506817602
CC1=CC=CC2=CC=CC=C12,CCCCCC,120.0,0.867100488
C(CCCCN)CCCN,C1=CC=CC=C1,70.0,0.484276289
CCNC=O,CCCCCCCC,60.0,3.131136911
C1=CC=C(C=C1)[N+](=O)[O-],CCCCCC,20.0,2.104134154
CCOC(=O)C1=CC=CC=C1C(=O)OCC,C1CCCCC1,50.0,1.064710737
CCCCCCCCCC,C1=CC=CC=C1,25.0,0.39877612
CCNC(=O)C,CCCCCC,50.05,2.173614712
CC#N,CC(C)C1=CC=CC=C1,25.05,1.916922612
CC(C)(C)O,C/C=C\C,56.85,0.951657876
C1=CC=C2C(=C1)C=CC=N2,CCBr,25.05,0.2390169
C1CCC(=O)CC1,CCO,25.0,0.722705983
C(CCCCCC#N)CCCCC#N,CCCC=C,100.6,0.86
CN1CCCC1=O,CCC(C)CC,70.0,2.115049969
CC#N,CCOC=O,50.07,0.262364264
CCCCCC,CC1=CC=CC=C1,31.65,0.463734016
C(COCCO)O,CCCCCC=C,50.0,4.295923936
CC(=O)OCC(COC(=O)C)OC(=O)C,C(Cl)(Cl)Cl,69.85,-0.478035801
C(CCCCCCN)CCCCCN,CCOCC,80.0,1.47453415
CN1CCCC1=O,C1CC=CC1,60.2,1.150572028
CCCCCCCCCCCCCCCCCC,C1=CC=C(C=C1)Cl,25.0,0.157003749
C1CCC(=O)OCC1,CCOCC,45.0,1.118414916
C1CCC(CC1)N,CCC1=CC=CC=C1,25.0,2.975529566
CC(=O)OCC(COC(=O)C)OC(=O)C,C(=C(Cl)Cl)Cl,61.0,0.494696242
C(CCCCCN)CCCCN,CCCCCCCCCC,65.05,1.720979287
CN1CCCC1=O,CCCCCCC=C,90.05,1.902107526
CCCCCCC,C1=CC=CC=C1,100.0,0.198850859
CCCCCCCCCCCCCCCC(=O)O,CC(=O)C,86.2,0.357674444
CCCCCCCC[Sn](CCCCCCCC)(Cl)Cl,CCC(C)C(C)C,70.0,0.262364264
CCCCCCCCO,CCCCC=C,25.0,0.932164081
CN1CCCC1=O,CCCCCCC,40.2,2.617395833
CCCCCCCCCCCCCCCCO,CCC1=CC=CC=C1,180.0,0.076961041
CCCCCCCCO,CCCCC,40.45,0.871293366
CC1=CC=CC=C1C,CC(F)F,36.69,0.891998039
CCCCCCCCCCCC,CCOC(=O)C,30.01,1.179270192
CCCCCCCCCC,C1COCCO1,25.0,1.147402453
CN1CCCC1=O,C1CCCCC1,25.05,2.117459609
C1CCCCC1,CCOC(=O)C,40.05,1.202972304
C1COCCN1C=O,CC(C)(C)O,30.35,0.854415328
CC(C)CC(=O)C,CCCC(=O)C,55.05,0.076961041
CC1=CC=CC=C1,CCCCCCO,110.05,1.00063188
CCCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCCC,CCO,100.0,0.378436436
C1=CC=CC=C1,C1=CC=NC=C1,77.95,0.198850859
CCCCOCCOCCOCCOCCCC,CCCCCl,50.0,-0.343899752
C1CCCC1,CCCCCCC,25.0,0.086177696
CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,CCCC=C,125.0,0.59
CC1=CC=CC=C1,C(CCl)Cl,69.55,-0.051293294
CC1=NC2=CC=CC=C2C=C1,C1=CC=CC=C1,20.0,0.378436436
CCCCOP(=O)(OCCCC)OCCCC,CCC(=O)C,70.55,-0.127833372
CCOC(=O)C,CCCC(C)C,25.05,1.235471471
CC(CCC#N)C#N,CCC(C)C,25.0,3.288401888
CC(C)OC(C)C,CCCCCCC,25.0,0.157003749
CCCCCCCCCCCCCCCCCCC=C,CCC(=O)CC,55.9,0.483043243
CCCCCCCCCCCCCCCCO,C(CCl)Cl,93.9,0.230317755
CCCCOCCOCCOCCCC,CC(=O)OC,30.0,0.003992021
